Elapsed time','ECG I','ECG I filtered'
2.714,-0.03,-0.035
2.715,-0.04,-0.035
2.716,-0.055,-0.04
2.717,-0.055,-0.04
2.718,-0.055,-0.04
2.719,-0.06,-0.04
2.72,-0.06,-0.035
2.721,-0.045,-0.035
2.722,-0.025,-0.03
2.723,-0.02,-0.025
2.724,-0.01,-0.02
2.725,-0.025,-0.015
2.726,-0.055,-0.015
2.727,-0.06,-0.015
2.728,-0.065,-0.01
2.729,-0.065,-0.01
2.73,-0.055,-0.01
2.731,-0.045,-0.01
2.732,-0.035,-0.01
2.733,-0.025,-0.01
2.734,-0.025,-0.01
2.735,-0.035,-0.01
2.736,-0.05,-0.01
2.737,-0.045,-0.015
2.738,-0.05,-0.02
2.739,-0.055,-0.02
2.74,-0.05,-0.025
2.741,-0.04,-0.025
2.742,-0.025,-0.03
2.743,-0.02,-0.03
2.744,-0.015,-0.025
2.745,-0.02,-0.025
2.746,-0.035,-0.025
2.747,-0.035,-0.025
2.748,-0.045,-0.025
2.749,-0.055,-0.025
2.75,-0.045,-0.025
2.751,-0.035,-0.03
2.752,-0.035,-0.03
2.753,-0.03,-0.035
2.754,-0.025,-0.035
2.755,-0.03,-0.035
2.756,-0.045,-0.035
2.757,-0.04,-0.035
2.758,-0.05,-0.03
2.759,-0.055,-0.025
2.76,-0.06,-0.02
2.761,-0.04,-0.02
2.762,-0.03,-0.015
2.763,-0.03,-0.015
2.764,-0.03,-0.015
2.765,-0.05,-0.015
2.766,-0.055,-0.015
2.767,-0.06,-0.015
2.768,-0.06,-0.02
2.769,-0.07,-0.02
2.77,-0.06,-0.025
2.771,-0.05,-0.025
2.772,-0.045,-0.03
2.773,-0.04,-0.03
2.774,-0.03,-0.03
2.775,-0.04,-0.035
2.776,-0.06,-0.035
2.777,-0.06,-0.04
2.778,-0.065,-0.04
2.779,-0.07,-0.04
2.78,-0.065,-0.04
2.781,-0.055,-0.04
2.782,-0.045,-0.04
2.783,-0.045,-0.04
2.784,-0.045,-0.035
2.785,-0.055,-0.035
2.786,-0.05,-0.03
2.787,-0.055,-0.03
2.788,-0.07,-0.03
2.789,-0.07,-0.03
2.79,-0.065,-0.03
2.791,-0.06,-0.035
2.792,-0.045,-0.04
2.793,-0.04,-0.04
2.794,-0.05,-0.045
2.795,-0.055,-0.045
2.796,-0.05,-0.045
2.797,-0.06,-0.04
2.798,-0.07,-0.04
2.799,-0.07,-0.035
2.8,-0.06,-0.035
2.801,-0.055,-0.035
2.802,-0.055,-0.04
2.803,-0.045,-0.045
2.804,-0.055,-0.055
2.805,-0.065,-0.06
2.806,-0.07,-0.065
2.807,-0.065,-0.065
2.808,-0.075,-0.065
2.809,-0.085,-0.065
2.81,-0.07,-0.06
2.811,-0.06,-0.055
2.812,-0.05,-0.05
2.813,-0.05,-0.045
2.814,-0.045,-0.045
2.815,-0.055,-0.045
2.816,-0.065,-0.045
2.817,-0.055,-0.045
2.818,-0.065,-0.045
2.819,-0.07,-0.05
2.82,-0.055,-0.05
2.821,-0.055,-0.05
2.822,-0.06,-0.05
2.823,-0.04,-0.05
2.824,-0.03,-0.05
2.825,-0.05,-0.05
2.826,-0.065,-0.05
2.827,-0.085,-0.05
2.828,-0.065,-0.05
2.829,-0.07,-0.05
2.83,-0.06,-0.055
2.831,-0.04,-0.055
2.832,-0.045,-0.055
2.833,-0.045,-0.055
2.834,-0.04,-0.055
2.835,-0.055,-0.055
2.836,-0.065,-0.055
2.837,-0.08,-0.055
2.838,-0.09,-0.055
2.839,-0.08,-0.05
2.84,-0.065,-0.05
2.841,-0.05,-0.045
2.842,-0.05,-0.045
2.843,-0.05,-0.045
2.844,-0.055,-0.045
2.845,-0.07,-0.05
2.846,-0.06,-0.05
2.847,-0.065,-0.055
2.848,-0.065,-0.055
2.849,-0.08,-0.06
2.85,-0.065,-0.06
2.851,-0.055,-0.06
2.852,-0.045,-0.06
2.853,-0.045,-0.06
2.854,-0.045,-0.065
2.855,-0.055,-0.065
2.856,-0.065,-0.065
2.857,-0.065,-0.07
2.858,-0.075,-0.07
2.859,-0.075,-0.07
2.86,-0.065,-0.075
2.861,-0.04,-0.07
2.862,-0.04,-0.07
2.863,-0.035,-0.065
2.864,-0.04,-0.06
2.865,-0.045,-0.06
2.866,-0.06,-0.055
2.867,-0.055,-0.055
2.868,-0.075,-0.06
2.869,-0.07,-0.06
2.87,-0.055,-0.065
2.871,-0.035,-0.075
2.872,-0.045,-0.08
2.873,-0.045,-0.085
2.874,-0.055,-0.09
2.875,-0.065,-0.09
2.876,-0.07,-0.085
2.877,-0.075,-0.08
2.878,-0.09,-0.075
2.879,-0.07,-0.07
2.88,-0.055,-0.065
2.881,-0.05,-0.06
2.882,-0.04,-0.06
2.883,-0.04,-0.065
2.884,-0.04,-0.065
2.885,-0.065,-0.07
2.886,-0.06,-0.07
2.887,-0.085,-0.07
2.888,-0.075,-0.07
2.889,-0.075,-0.07
2.89,-0.05,-0.065
2.891,-0.03,-0.06
2.892,-0.01,-0.055
2.893,0,-0.055
2.894,-0.015,-0.055
2.895,-0.025,-0.055
2.896,-0.04,-0.055
2.897,-0.05,-0.05
2.898,-0.045,-0.05
2.899,-0.035,-0.05
2.9,-0.02,-0.045
2.901,-0.01,-0.04
2.902,0,-0.035
2.903,0.02,-0.03
2.904,-0.01,-0.025
2.905,-0.02,-0.02
2.906,-0.01,-0.02
2.907,-0.01,-0.02
2.908,-0.015,-0.02
2.909,0,-0.02
2.91,0.025,-0.02
2.911,0.03,-0.015
2.912,0.04,-0.005
2.913,0.04,0
2.914,0.05,0.015
2.915,0.055,0.025
2.916,0.07,0.035
2.917,0.07,0.045
2.918,0.075,0.055
2.919,0.085,0.065
2.92,0.105,0.07
2.921,0.12,0.075
2.922,0.13,0.08
2.923,0.135,0.085
2.924,0.115,0.09
2.925,0.11,0.09
2.926,0.1,0.095
2.927,0.085,0.1
2.928,0.08,0.1
2.929,0.1,0.1
2.93,0.1,0.1
2.931,0.11,0.095
2.932,0.105,0.09
2.933,0.115,0.085
2.934,0.105,0.08
2.935,0.105,0.075
2.936,0.09,0.075
2.937,0.095,0.075
2.938,0.08,0.075
2.939,0.085,0.08
2.94,0.105,0.085
2.941,0.105,0.085
2.942,0.12,0.09
2.943,0.12,0.09
2.944,0.11,0.09
2.945,0.09,0.09
2.946,0.09,0.09
2.947,0.08,0.09
2.948,0.065,0.085
2.949,0.075,0.085
2.95,0.09,0.085
2.951,0.095,0.085
2.952,0.095,0.08
2.953,0.12,0.08
2.954,0.1,0.08
2.955,0.09,0.075
2.956,0.1,0.075
2.957,0.085,0.07
2.958,0.07,0.07
2.959,0.07,0.07
2.96,0.085,0.07
2.961,0.1,0.07
2.962,0.1,0.07
2.963,0.09,0.07
2.964,0.1,0.07
2.965,0.085,0.07
2.966,0.085,0.07
2.967,0.07,0.065
2.968,0.07,0.065
2.969,0.075,0.06
2.97,0.075,0.055
2.971,0.07,0.055
2.972,0.085,0.05
2.973,0.07,0.045
2.974,0.07,0.04
2.975,0.055,0.035
2.976,0.045,0.03
2.977,0.03,0.03
2.978,0.03,0.03
2.979,0.05,0.04
2.98,0.08,0.06
2.981,0.14,0.085
2.982,0.215,0.13
2.983,0.26,0.18
2.984,0.305,0.25
2.985,0.365,0.325
2.986,0.415,0.415
2.987,0.495,0.505
2.988,0.595,0.595
2.989,0.73,0.675
2.99,0.85,0.74
2.991,0.865,0.78
2.992,0.86,0.795
2.993,0.81,0.775
2.994,0.73,0.725
2.995,0.635,0.645
2.996,0.545,0.545
2.997,0.425,0.43
2.998,0.315,0.31
2.999,0.205,0.195
3,0.09,0.1
3.001,0.01,0.03
3.002,0.01,-0.015
3.003,0.04,-0.035
3.004,0.03,-0.03
3.005,0.04,-0.015
3.006,0.05,0.01
3.007,0.07,0.035
3.008,0.09,0.06
3.009,0.115,0.075
3.01,0.12,0.085
3.011,0.13,0.085
3.012,0.13,0.085
3.013,0.12,0.085
3.014,0.11,0.08
3.015,0.105,0.08
3.016,0.095,0.085
3.017,0.085,0.085
3.018,0.09,0.085
3.019,0.1,0.09
3.02,0.105,0.085
3.021,0.11,0.085
3.022,0.125,0.08
3.023,0.125,0.075
3.024,0.11,0.075
3.025,0.105,0.07
3.026,0.105,0.065
3.027,0.085,0.065
3.028,0.09,0.065
3.029,0.105,0.065
3.03,0.105,0.06
3.031,0.11,0.06
3.032,0.115,0.06
3.033,0.12,0.06
3.034,0.105,0.06
3.035,0.095,0.06
3.036,0.095,0.065
3.037,0.085,0.065
3.038,0.095,0.07
3.039,0.11,0.07
3.04,0.12,0.075
3.041,0.125,0.075
3.042,0.135,0.075
3.043,0.145,0.075
3.044,0.13,0.075
3.045,0.11,0.075
3.046,0.105,0.075
3.047,0.11,0.075
3.048,0.115,0.075
3.049,0.13,0.08
3.05,0.125,0.085
3.051,0.145,0.09
3.052,0.16,0.095
3.053,0.15,0.1
3.054,0.135,0.105
3.055,0.12,0.105
3.056,0.12,0.105
3.057,0.12,0.105
3.058,0.12,0.105
3.059,0.135,0.105
3.06,0.145,0.105
3.061,0.165,0.105
3.062,0.175,0.105
3.063,0.165,0.11
3.064,0.16,0.11
3.065,0.165,0.115
3.066,0.165,0.12
3.067,0.15,0.12
3.068,0.145,0.12
3.069,0.155,0.12
3.07,0.155,0.12
3.071,0.155,0.12
3.072,0.16,0.12
3.073,0.145,0.12
3.074,0.165,0.12
3.075,0.175,0.12
3.076,0.165,0.125
3.077,0.155,0.13
3.078,0.175,0.14
3.079,0.19,0.145
3.08,0.2,0.15
3.081,0.225,0.16
3.082,0.22,0.165
3.083,0.23,0.17
3.084,0.23,0.175
3.085,0.24,0.185
3.086,0.23,0.19
3.087,0.225,0.2
3.088,0.245,0.205
3.089,0.255,0.215
3.09,0.26,0.22
3.091,0.29,0.23
3.092,0.285,0.235
3.093,0.27,0.24
3.094,0.265,0.245
3.095,0.295,0.25
3.096,0.315,0.255
3.097,0.3,0.255
3.098,0.3,0.26
3.099,0.3,0.26
3.1,0.31,0.265
3.101,0.325,0.27
3.102,0.32,0.27
3.103,0.325,0.275
3.104,0.315,0.275
3.105,0.315,0.28
3.106,0.305,0.28
3.107,0.3,0.285
3.108,0.305,0.285
3.109,0.315,0.285
3.11,0.31,0.285
3.111,0.31,0.28
3.112,0.305,0.275
3.113,0.295,0.27
3.114,0.285,0.26
3.115,0.27,0.245
3.116,0.24,0.235
3.117,0.225,0.22
3.118,0.22,0.21
3.119,0.22,0.195
3.12,0.22,0.185
3.121,0.21,0.175
3.122,0.195,0.165
3.123,0.165,0.15
3.124,0.15,0.14
3.125,0.14,0.125
3.126,0.135,0.11
3.127,0.1,0.095
3.128,0.1,0.085
3.129,0.095,0.07
3.13,0.12,0.065
3.131,0.105,0.055
3.132,0.1,0.05
3.133,0.08,0.045
3.134,0.05,0.04
3.135,0.035,0.035
3.136,0.025,0.025
3.137,0.015,0.015
3.138,0.005,0.005
3.139,0.02,-0.01
3.14,0.02,-0.02
3.141,0.02,-0.03
3.142,0.03,-0.035
3.143,0.015,-0.04
3.144,-0.01,-0.045
3.145,-0.035,-0.045
3.146,-0.03,-0.045
3.147,-0.02,-0.04
3.148,-0.015,-0.045
3.149,-0.01,-0.045
3.15,0,-0.045
3.151,0.005,-0.05
3.152,0.005,-0.055
3.153,-0.02,-0.06
3.154,-0.03,-0.06
3.155,-0.045,-0.06
3.156,-0.04,-0.06
3.157,-0.035,-0.06
3.158,-0.03,-0.06
3.159,-0.03,-0.06
3.16,-0.015,-0.06
3.161,-0.015,-0.065
3.162,-0.01,-0.07
3.163,-0.035,-0.07
3.164,-0.045,-0.075
3.165,-0.045,-0.08
3.166,-0.055,-0.08
3.167,-0.055,-0.08
3.168,-0.03,-0.08
3.169,-0.025,-0.08
3.17,-0.025,-0.075
3.171,-0.03,-0.075
3.172,-0.04,-0.07
3.173,-0.055,-0.07
3.174,-0.065,-0.07
3.175,-0.07,-0.07
3.176,-0.075,-0.075
3.177,-0.07,-0.075
3.178,-0.055,-0.075
3.179,-0.035,-0.075
3.18,-0.03,-0.075
3.181,-0.025,-0.075
3.182,-0.04,-0.075
3.183,-0.055,-0.075
3.184,-0.07,-0.08
3.185,-0.09,-0.085
3.186,-0.085,-0.085
3.187,-0.065,-0.09
3.188,-0.06,-0.095
3.189,-0.045,-0.095
3.19,-0.045,-0.1
3.191,-0.03,-0.095
3.192,-0.04,-0.095
3.193,-0.055,-0.09
3.194,-0.06,-0.09
3.195,-0.06,-0.085
3.196,-0.07,-0.085
3.197,-0.055,-0.085
3.198,-0.05,-0.085
3.199,-0.035,-0.085
3.2,-0.03,-0.08
3.201,-0.025,-0.08
3.202,-0.03,-0.08
3.203,-0.045,-0.075
3.204,-0.05,-0.075
3.205,-0.06,-0.075
3.206,-0.065,-0.07
3.207,-0.055,-0.07
3.208,-0.045,-0.075
3.209,-0.035,-0.075
3.21,-0.035,-0.08
3.211,-0.03,-0.085
3.212,-0.05,-0.09
3.213,-0.05,-0.09
3.214,-0.045,-0.095
3.215,-0.05,-0.095
3.216,-0.055,-0.095
3.217,-0.04,-0.095
3.218,-0.03,-0.09
3.219,-0.045,-0.09
3.22,-0.04,-0.085
3.221,-0.055,-0.085
3.222,-0.075,-0.085
3.223,-0.095,-0.085
3.224,-0.1,-0.09
3.225,-0.095,-0.095
3.226,-0.09,-0.1
3.227,-0.08,-0.105
3.228,-0.08,-0.11
3.229,-0.05,-0.11
3.23,-0.045,-0.115
3.231,-0.05,-0.115
3.232,-0.05,-0.115
3.233,-0.07,-0.11
3.234,-0.08,-0.11
3.235,-0.085,-0.105
3.236,-0.095,-0.1
3.237,-0.075,-0.1
3.238,-0.065,-0.095
3.239,-0.05,-0.095
3.24,-0.045,-0.095
3.241,-0.05,-0.1
3.242,-0.055,-0.1
3.243,-0.075,-0.1
3.244,-0.08,-0.1
3.245,-0.09,-0.1
3.246,-0.09,-0.1
3.247,-0.08,-0.1
3.248,-0.08,-0.1
3.249,-0.075,-0.1
3.25,-0.075,-0.105
3.251,-0.06,-0.105
3.252,-0.075,-0.11
3.253,-0.09,-0.115
3.254,-0.09,-0.12
3.255,-0.085,-0.125
3.256,-0.095,-0.13
3.257,-0.095,-0.13
3.258,-0.08,-0.13
3.259,-0.085,-0.135
3.26,-0.09,-0.135
3.261,-0.08,-0.135
3.262,-0.085,-0.13
3.263,-0.1,-0.13
3.264,-0.13,-0.13
3.265,-0.115,-0.125
3.266,-0.115,-0.125
3.267,-0.095,-0.12
3.268,-0.09,-0.12
3.269,-0.09,-0.12
3.27,-0.08,-0.12
3.271,-0.08,-0.125
3.272,-0.085,-0.125
3.273,-0.08,-0.13
3.274,-0.105,-0.135
3.275,-0.115,-0.145
3.276,-0.115,-0.145
3.277,-0.11,-0.15
3.278,-0.095,-0.15
3.279,-0.09,-0.15
3.28,-0.08,-0.145
3.281,-0.08,-0.14
3.282,-0.085,-0.14
3.283,-0.095,-0.135
3.284,-0.1,-0.135
3.285,-0.115,-0.13
3.286,-0.12,-0.13
3.287,-0.11,-0.13
3.288,-0.115,-0.13
3.289,-0.095,-0.13
3.29,-0.08,-0.13
3.291,-0.08,-0.13
3.292,-0.085,-0.13
3.293,-0.1,-0.13
3.294,-0.115,-0.13
3.295,-0.105,-0.13
3.296,-0.115,-0.13
3.297,-0.11,-0.13
3.298,-0.115,-0.13
3.299,-0.1,-0.13
3.3,-0.1,-0.13
3.301,-0.095,-0.125
3.302,-0.095,-0.125
3.303,-0.11,-0.12
3.304,-0.11,-0.12
3.305,-0.12,-0.12
3.306,-0.105,-0.12
3.307,-0.085,-0.125
3.308,-0.09,-0.125
3.309,-0.08,-0.13
3.31,-0.095,-0.13
3.311,-0.095,-0.13
3.312,-0.1,-0.13
3.313,-0.125,-0.13
3.314,-0.12,-0.125
3.315,-0.125,-0.12
3.316,-0.1,-0.115
3.317,-0.09,-0.11
3.318,-0.105,-0.11
3.319,-0.105,-0.105
3.32,-0.085,-0.105
3.321,-0.08,-0.105
3.322,-0.09,-0.105
3.323,-0.11,-0.105
3.324,-0.1,-0.11
3.325,-0.105,-0.11
3.326,-0.12,-0.11
3.327,-0.1,-0.115
3.328,-0.095,-0.115
3.329,-0.085,-0.115
3.33,-0.085,-0.115
3.331,-0.085,-0.115
3.332,-0.095,-0.11
3.333,-0.11,-0.105
3.334,-0.11,-0.1
3.335,-0.115,-0.095
3.336,-0.11,-0.09
3.337,-0.075,-0.09
3.338,-0.07,-0.09
3.339,-0.065,-0.09
3.34,-0.055,-0.09
3.341,-0.045,-0.095
3.342,-0.07,-0.095
3.343,-0.08,-0.095
3.344,-0.08,-0.095
3.345,-0.08,-0.095
3.346,-0.085,-0.09
3.347,-0.08,-0.085
3.348,-0.07,-0.085
3.349,-0.07,-0.085
3.35,-0.055,-0.085
3.351,-0.045,-0.085
3.352,-0.055,-0.085
3.353,-0.065,-0.08
3.354,-0.065,-0.08
3.355,-0.065,-0.075
3.356,-0.045,-0.065
3.357,-0.05,-0.06
3.358,-0.025,-0.05
3.359,-0.04,-0.04
3.36,-0.01,-0.035
3.361,-0.035,-0.03
3.362,-0.04,-0.025
3.363,-0.05,-0.025
3.364,-0.055,-0.025
3.365,-0.065,-0.03
3.366,-0.055,-0.035
3.367,-0.045,-0.04
3.368,-0.045,-0.05
3.369,-0.05,-0.06
3.37,-0.035,-0.065
3.371,-0.075,-0.075
3.372,-0.095,-0.08
3.373,-0.095,-0.09
3.374,-0.1,-0.095
3.375,-0.115,-0.1
3.376,-0.125,-0.1
3.377,-0.11,-0.105
3.378,-0.08,-0.105
3.379,-0.105,-0.11
3.38,-0.11,-0.115
3.381,-0.115,-0.115
3.382,-0.115,-0.12
3.383,-0.11,-0.125
3.384,-0.11,-0.125
3.385,-0.13,-0.125
3.386,-0.12,-0.125
3.387,-0.1,-0.12
3.388,-0.12,-0.115
3.389,-0.095,-0.115
3.39,-0.095,-0.11
3.391,-0.11,-0.105
3.392,-0.11,-0.105
3.393,-0.115,-0.105
3.394,-0.125,-0.105
3.395,-0.135,-0.11
3.396,-0.135,-0.11
3.397,-0.115,-0.115
3.398,-0.11,-0.12
3.399,-0.115,-0.12
3.4,-0.105,-0.125
3.401,-0.125,-0.13
3.402,-0.135,-0.13
3.403,-0.13,-0.135
3.404,-0.13,-0.135
3.405,-0.135,-0.13
3.406,-0.13,-0.13
3.407,-0.11,-0.125
3.408,-0.105,-0.12
3.409,-0.1,-0.12
3.41,-0.11,-0.115
3.411,-0.115,-0.115
3.412,-0.135,-0.115
3.413,-0.135,-0.12
3.414,-0.135,-0.125
3.415,-0.135,-0.13
3.416,-0.155,-0.13
3.417,-0.145,-0.135
3.418,-0.13,-0.135
3.419,-0.13,-0.135
3.42,-0.14,-0.135
3.421,-0.16,-0.135
3.422,-0.185,-0.135
3.423,-0.175,-0.13
3.424,-0.165,-0.125
3.425,-0.125,-0.11
3.426,-0.06,-0.08
3.427,-0.005,-0.04
3.428,0.045,0.015
3.429,0.105,0.085
3.43,0.18,0.17
3.431,0.245,0.255
3.432,0.33,0.345
3.433,0.435,0.425
3.434,0.515,0.49
3.435,0.555,0.53
3.436,0.555,0.55
3.437,0.525,0.54
3.438,0.48,0.5
3.439,0.415,0.44
3.44,0.36,0.355
3.441,0.255,0.26
3.442,0.135,0.16
3.443,-0.01,0.06
3.444,-0.115,-0.03
3.445,-0.195,-0.1
3.446,-0.215,-0.155
3.447,-0.215,-0.19
3.448,-0.19,-0.205
3.449,-0.165,-0.2
3.45,-0.16,-0.185
3.451,-0.15,-0.16
3.452,-0.125,-0.13
3.453,-0.105,-0.105
3.454,-0.11,-0.085
3.455,-0.09,-0.075
3.456,-0.09,-0.065
3.457,-0.08,-0.065
3.458,-0.08,-0.065
3.459,-0.08,-0.065
3.46,-0.085,-0.065
3.461,-0.09,-0.06
3.462,-0.105,-0.06
3.463,-0.115,-0.06
3.464,-0.115,-0.06
3.465,-0.115,-0.065
3.466,-0.095,-0.07
3.467,-0.095,-0.075
3.468,-0.095,-0.08
3.469,-0.075,-0.085
3.47,-0.085,-0.085
3.471,-0.095,-0.085
3.472,-0.095,-0.08
3.473,-0.09,-0.075
3.474,-0.105,-0.065
3.475,-0.09,-0.06
3.476,-0.065,-0.055
3.477,-0.075,-0.05
3.478,-0.075,-0.05
3.479,-0.065,-0.05
3.48,-0.06,-0.05
3.481,-0.07,-0.055
3.482,-0.09,-0.055
3.483,-0.095,-0.055
3.484,-0.1,-0.055
3.485,-0.09,-0.055
3.486,-0.065,-0.05
3.487,-0.06,-0.05
3.488,-0.055,-0.045
3.489,-0.03,-0.045
3.49,-0.055,-0.045
3.491,-0.07,-0.045
3.492,-0.07,-0.045
3.493,-0.075,-0.045
3.494,-0.07,-0.045
3.495,-0.07,-0.045
3.496,-0.06,-0.045
3.497,-0.055,-0.045
3.498,-0.05,-0.04
3.499,-0.04,-0.04
3.5,-0.055,-0.035
3.501,-0.05,-0.03
3.502,-0.045,-0.02
3.503,-0.055,-0.015
3.504,-0.06,-0.01
3.505,-0.04,-0.005
3.506,-0.03,0
3.507,-0.03,0
3.508,-0.02,0.005
3.509,-0.02,0.005
3.51,-0.035,0.01
3.511,-0.035,0.01
3.512,-0.035,0.015
3.513,-0.035,0.02
3.514,-0.04,0.02
3.515,-0.035,0.025
3.516,-0.005,0.03
3.517,0.02,0.03
3.518,0.02,0.035
3.519,0.02,0.035
3.52,0.01,0.03
3.521,0.015,0.03
3.522,0.01,0.03
3.523,0.01,0.03
3.524,0.015,0.035
3.525,0.02,0.04
3.526,0.025,0.045
3.527,0.02,0.055
3.528,0.035,0.065
3.529,0.055,0.075
3.53,0.065,0.085
3.531,0.055,0.095
3.532,0.06,0.1
3.533,0.06,0.11
3.534,0.07,0.115
3.535,0.1,0.12
3.536,0.115,0.125
3.537,0.115,0.13
3.538,0.105,0.135
3.539,0.125,0.14
3.54,0.125,0.145
3.541,0.115,0.15
3.542,0.105,0.155
3.543,0.115,0.16
3.544,0.11,0.16
3.545,0.125,0.16
3.546,0.125,0.16
3.547,0.13,0.16
3.548,0.145,0.16
3.549,0.15,0.16
3.55,0.135,0.16
3.551,0.13,0.165
3.552,0.13,0.165
3.553,0.115,0.17
3.554,0.11,0.175
3.555,0.13,0.175
3.556,0.135,0.18
3.557,0.135,0.175
3.558,0.13,0.175
3.559,0.13,0.17
3.56,0.115,0.165
3.561,0.085,0.155
3.562,0.075,0.15
3.563,0.065,0.14
3.564,0.06,0.13
3.565,0.055,0.12
3.566,0.05,0.11
3.567,0.03,0.1
3.568,0.04,0.09
3.569,0.03,0.08
3.57,0.02,0.07
3.571,-0.015,0.06
3.572,-0.025,0.055
3.573,-0.03,0.05
3.574,-0.03,0.045
3.575,-0.03,0.04
3.576,-0.03,0.035
3.577,-0.03,0.03
3.578,-0.02,0.025
3.579,-0.04,0.02
3.58,-0.05,0.01
3.581,-0.075,0
3.582,-0.085,-0.01
3.583,-0.08,-0.02
3.584,-0.08,-0.025
3.585,-0.065,-0.03
3.586,-0.07,-0.035
3.587,-0.065,-0.04
3.588,-0.055,-0.04
3.589,-0.075,-0.04
3.59,-0.09,-0.04
3.591,-0.115,-0.035
3.592,-0.1,-0.035
3.593,-0.11,-0.035
3.594,-0.115,-0.04
3.595,-0.105,-0.04
3.596,-0.095,-0.04
3.597,-0.09,-0.045
3.598,-0.075,-0.05
3.599,-0.06,-0.05
3.6,-0.095,-0.05
3.601,-0.1,-0.055
3.602,-0.125,-0.055
3.603,-0.115,-0.055
3.604,-0.115,-0.055
3.605,-0.1,-0.055
3.606,-0.1,-0.055
3.607,-0.1,-0.05
