Elapsed time','ECG I','ECG I filtered'
3.608,-0.09,-0.05
3.609,-0.09,-0.05
3.61,-0.1,-0.045
3.611,-0.11,-0.045
3.612,-0.105,-0.045
3.613,-0.115,-0.045
3.614,-0.105,-0.04
3.615,-0.09,-0.04
3.616,-0.08,-0.04
3.617,-0.075,-0.04
3.618,-0.075,-0.04
3.619,-0.095,-0.04
3.62,-0.1,-0.04
3.621,-0.105,-0.04
3.622,-0.12,-0.035
3.623,-0.12,-0.035
3.624,-0.115,-0.035
3.625,-0.095,-0.035
3.626,-0.095,-0.04
3.627,-0.09,-0.04
3.628,-0.07,-0.04
3.629,-0.095,-0.045
3.63,-0.095,-0.045
3.631,-0.09,-0.045
3.632,-0.105,-0.045
3.633,-0.11,-0.045
3.634,-0.09,-0.04
3.635,-0.07,-0.035
3.636,-0.07,-0.035
3.637,-0.07,-0.03
3.638,-0.07,-0.025
3.639,-0.085,-0.025
3.64,-0.1,-0.02
3.641,-0.1,-0.02
3.642,-0.1,-0.02
3.643,-0.11,-0.025
3.644,-0.11,-0.025
3.645,-0.09,-0.03
3.646,-0.09,-0.035
3.647,-0.07,-0.035
3.648,-0.07,-0.04
3.649,-0.075,-0.04
3.65,-0.095,-0.04
3.651,-0.11,-0.04
3.652,-0.1,-0.035
3.653,-0.1,-0.035
3.654,-0.095,-0.025
3.655,-0.095,-0.02
3.656,-0.08,-0.015
3.657,-0.075,-0.015
3.658,-0.05,-0.015
3.659,-0.065,-0.015
3.66,-0.085,-0.015
3.661,-0.09,-0.02
3.662,-0.11,-0.025
3.663,-0.115,-0.03
3.664,-0.1,-0.03
3.665,-0.095,-0.035
3.666,-0.085,-0.035
3.667,-0.065,-0.03
3.668,-0.06,-0.03
3.669,-0.065,-0.03
3.67,-0.095,-0.025
3.671,-0.12,-0.025
3.672,-0.1,-0.025
3.673,-0.1,-0.025
3.674,-0.105,-0.025
3.675,-0.085,-0.025
3.676,-0.075,-0.025
3.677,-0.075,-0.025
3.678,-0.07,-0.03
3.679,-0.085,-0.03
3.68,-0.1,-0.03
3.681,-0.115,-0.035
3.682,-0.12,-0.035
3.683,-0.115,-0.04
3.684,-0.1,-0.04
3.685,-0.08,-0.045
3.686,-0.09,-0.045
3.687,-0.09,-0.045
3.688,-0.07,-0.045
3.689,-0.095,-0.045
3.69,-0.115,-0.045
3.691,-0.115,-0.045
3.692,-0.115,-0.05
3.693,-0.12,-0.05
3.694,-0.115,-0.05
3.695,-0.095,-0.05
3.696,-0.1,-0.05
3.697,-0.095,-0.05
3.698,-0.075,-0.045
3.699,-0.095,-0.045
3.7,-0.11,-0.04
3.701,-0.125,-0.04
3.702,-0.12,-0.04
3.703,-0.1,-0.04
3.704,-0.115,-0.04
3.705,-0.11,-0.045
3.706,-0.1,-0.045
3.707,-0.08,-0.045
3.708,-0.095,-0.045
3.709,-0.095,-0.045
3.71,-0.11,-0.04
3.711,-0.13,-0.035
3.712,-0.12,-0.03
3.713,-0.125,-0.03
3.714,-0.12,-0.025
3.715,-0.11,-0.025
3.716,-0.105,-0.025
3.717,-0.095,-0.03
3.718,-0.1,-0.03
3.719,-0.105,-0.035
3.72,-0.12,-0.04
3.721,-0.12,-0.04
3.722,-0.125,-0.045
3.723,-0.12,-0.04
3.724,-0.105,-0.04
3.725,-0.095,-0.035
3.726,-0.095,-0.03
3.727,-0.09,-0.03
3.728,-0.1,-0.03
3.729,-0.105,-0.03
3.73,-0.115,-0.035
3.731,-0.115,-0.04
3.732,-0.14,-0.045
3.733,-0.135,-0.055
3.734,-0.12,-0.06
3.735,-0.12,-0.065
3.736,-0.11,-0.07
3.737,-0.105,-0.07
3.738,-0.095,-0.07
3.739,-0.115,-0.065
3.74,-0.13,-0.06
3.741,-0.13,-0.055
3.742,-0.115,-0.05
3.743,-0.125,-0.045
3.744,-0.105,-0.045
3.745,-0.105,-0.04
3.746,-0.095,-0.04
3.747,-0.095,-0.035
3.748,-0.11,-0.035
3.749,-0.105,-0.035
3.75,-0.105,-0.035
3.751,-0.115,-0.035
3.752,-0.135,-0.035
3.753,-0.145,-0.04
3.754,-0.115,-0.04
3.755,-0.1,-0.045
3.756,-0.11,-0.045
3.757,-0.095,-0.05
3.758,-0.095,-0.05
3.759,-0.11,-0.05
3.76,-0.115,-0.05
3.761,-0.12,-0.05
3.762,-0.13,-0.05
3.763,-0.14,-0.05
3.764,-0.125,-0.05
3.765,-0.115,-0.05
3.766,-0.1,-0.05
3.767,-0.1,-0.05
3.768,-0.11,-0.05
3.769,-0.105,-0.05
3.77,-0.105,-0.055
3.771,-0.1,-0.055
3.772,-0.125,-0.05
3.773,-0.105,-0.045
3.774,-0.08,-0.04
3.775,-0.08,-0.035
3.776,-0.06,-0.025
3.777,-0.065,-0.015
3.778,-0.065,-0.01
3.779,-0.08,-0.005
3.78,-0.095,-0.005
3.781,-0.1,-0.01
3.782,-0.11,-0.01
3.783,-0.105,-0.015
3.784,-0.075,-0.02
3.785,-0.05,-0.025
3.786,-0.05,-0.03
3.787,-0.045,-0.025
3.788,-0.05,-0.02
3.789,-0.065,-0.015
3.79,-0.07,-0.005
3.791,-0.055,0.005
3.792,-0.065,0.01
3.793,-0.055,0.02
3.794,-0.06,0.02
3.795,-0.04,0.025
3.796,-0.035,0.025
3.797,-0.03,0.02
3.798,-0.045,0.02
3.799,-0.06,0.015
3.8,-0.065,0.015
3.801,-0.065,0.015
3.802,-0.075,0.01
3.803,-0.075,0.01
3.804,-0.075,0.005
3.805,-0.075,0
3.806,-0.05,-0.01
3.807,-0.07,-0.02
3.808,-0.095,-0.03
3.809,-0.095,-0.04
3.81,-0.11,-0.05
3.811,-0.115,-0.055
3.812,-0.135,-0.06
3.813,-0.11,-0.06
3.814,-0.105,-0.06
3.815,-0.115,-0.06
3.816,-0.105,-0.055
3.817,-0.1,-0.055
3.818,-0.105,-0.055
3.819,-0.115,-0.055
3.82,-0.135,-0.055
3.821,-0.14,-0.055
3.822,-0.13,-0.06
3.823,-0.13,-0.06
3.824,-0.12,-0.06
3.825,-0.115,-0.06
3.826,-0.1,-0.06
3.827,-0.095,-0.06
3.828,-0.105,-0.06
3.829,-0.12,-0.06
3.83,-0.12,-0.06
3.831,-0.12,-0.065
3.832,-0.15,-0.07
3.833,-0.13,-0.07
3.834,-0.12,-0.075
3.835,-0.115,-0.075
3.836,-0.135,-0.08
3.837,-0.12,-0.075
3.838,-0.11,-0.075
3.839,-0.11,-0.07
3.84,-0.115,-0.07
3.841,-0.13,-0.065
3.842,-0.135,-0.065
3.843,-0.135,-0.065
3.844,-0.125,-0.065
3.845,-0.105,-0.065
3.846,-0.11,-0.065
3.847,-0.11,-0.065
3.848,-0.135,-0.065
3.849,-0.135,-0.07
3.85,-0.15,-0.07
3.851,-0.16,-0.08
3.852,-0.16,-0.085
3.853,-0.145,-0.095
3.854,-0.15,-0.1
3.855,-0.17,-0.105
3.856,-0.15,-0.105
3.857,-0.135,-0.1
3.858,-0.115,-0.085
3.859,-0.08,-0.055
3.86,-0.04,-0.02
3.861,0,0.03
3.862,0.03,0.09
3.863,0.095,0.15
3.864,0.155,0.22
3.865,0.24,0.29
3.866,0.345,0.355
3.867,0.415,0.415
3.868,0.5,0.46
3.869,0.485,0.49
3.87,0.465,0.495
3.871,0.395,0.485
3.872,0.35,0.445
3.873,0.285,0.385
3.874,0.24,0.305
3.875,0.175,0.215
3.876,0.085,0.12
3.877,-0.025,0.03
3.878,-0.135,-0.05
3.879,-0.22,-0.11
3.88,-0.225,-0.15
3.881,-0.205,-0.165
3.882,-0.18,-0.16
3.883,-0.15,-0.145
3.884,-0.135,-0.12
3.885,-0.11,-0.09
3.886,-0.095,-0.07
3.887,-0.085,-0.055
3.888,-0.075,-0.045
3.889,-0.095,-0.05
3.89,-0.105,-0.055
3.891,-0.125,-0.06
3.892,-0.12,-0.065
3.893,-0.12,-0.065
3.894,-0.11,-0.06
3.895,-0.095,-0.055
3.896,-0.08,-0.045
3.897,-0.075,-0.04
3.898,-0.085,-0.035
3.899,-0.1,-0.04
3.9,-0.12,-0.045
3.901,-0.125,-0.055
3.902,-0.11,-0.065
3.903,-0.12,-0.07
3.904,-0.115,-0.08
3.905,-0.1,-0.08
3.906,-0.09,-0.08
3.907,-0.085,-0.075
3.908,-0.1,-0.065
3.909,-0.1,-0.06
3.91,-0.09,-0.05
3.911,-0.095,-0.045
3.912,-0.085,-0.045
3.913,-0.09,-0.04
3.914,-0.09,-0.045
3.915,-0.085,-0.045
3.916,-0.065,-0.045
3.917,-0.075,-0.045
3.918,-0.08,-0.045
3.919,-0.075,-0.045
3.92,-0.08,-0.04
3.921,-0.1,-0.035
3.922,-0.09,-0.035
3.923,-0.07,-0.03
3.924,-0.055,-0.03
3.925,-0.065,-0.03
3.926,-0.065,-0.03
3.927,-0.06,-0.025
3.928,-0.035,-0.015
3.929,-0.025,-0.005
3.93,-0.015,0.005
3.931,0,0.02
3.932,0.015,0.035
3.933,0.04,0.05
3.934,0.04,0.07
3.935,0.075,0.08
3.936,0.085,0.09
3.937,0.085,0.1
3.938,0.09,0.11
3.939,0.095,0.115
3.94,0.07,0.125
3.941,0.08,0.13
3.942,0.1,0.135
3.943,0.1,0.14
3.944,0.12,0.145
3.945,0.135,0.145
3.946,0.145,0.15
3.947,0.125,0.15
3.948,0.135,0.155
3.949,0.13,0.16
3.95,0.115,0.17
3.951,0.135,0.175
3.952,0.145,0.185
3.953,0.18,0.195
3.954,0.19,0.205
3.955,0.175,0.21
3.956,0.185,0.215
3.957,0.19,0.22
3.958,0.18,0.22
3.959,0.185,0.215
3.96,0.18,0.215
3.961,0.185,0.215
3.962,0.195,0.22
3.963,0.215,0.225
3.964,0.21,0.235
3.965,0.22,0.245
3.966,0.25,0.26
3.967,0.255,0.27
3.968,0.25,0.28
3.969,0.26,0.29
3.97,0.245,0.3
3.971,0.26,0.305
3.972,0.26,0.31
3.973,0.285,0.31
3.974,0.275,0.315
3.975,0.305,0.315
3.976,0.305,0.32
3.977,0.295,0.32
3.978,0.29,0.325
3.979,0.27,0.325
3.98,0.275,0.325
3.981,0.28,0.325
3.982,0.285,0.325
3.983,0.295,0.32
3.984,0.32,0.32
3.985,0.29,0.32
3.986,0.32,0.32
3.987,0.305,0.32
3.988,0.3,0.325
3.989,0.28,0.325
3.99,0.26,0.325
3.991,0.27,0.325
3.992,0.26,0.32
3.993,0.27,0.315
3.994,0.27,0.31
3.995,0.265,0.3
3.996,0.265,0.29
3.997,0.24,0.275
3.998,0.215,0.265
3.999,0.225,0.255
4,0.21,0.245
4.001,0.18,0.235
4.002,0.175,0.23
4.003,0.17,0.22
4.004,0.17,0.21
4.005,0.185,0.2
4.006,0.16,0.19
4.007,0.145,0.18
4.008,0.125,0.17
4.009,0.115,0.16
4.01,0.1,0.155
4.011,0.11,0.15
4.012,0.105,0.145
4.013,0.1,0.14
4.014,0.13,0.135
4.015,0.11,0.13
4.016,0.105,0.13
4.017,0.085,0.125
4.018,0.07,0.12
4.019,0.065,0.115
4.02,0.065,0.115
4.021,0.06,0.11
4.022,0.075,0.11
4.023,0.075,0.11
4.024,0.07,0.105
4.025,0.065,0.105
4.026,0.065,0.105
4.027,0.06,0.1
4.028,0.045,0.095
4.029,0.035,0.09
4.03,0.035,0.08
4.031,0.02,0.075
4.032,0.035,0.07
4.033,0.05,0.065
4.034,0.05,0.065
4.035,0.07,0.065
4.036,0.07,0.07
4.037,0.05,0.075
4.038,0.05,0.08
4.039,0.04,0.085
4.04,0.03,0.085
4.041,0.035,0.085
4.042,0.05,0.08
4.043,0.05,0.075
4.044,0.07,0.07
4.045,0.08,0.065
4.046,0.055,0.06
4.047,0.045,0.06
4.048,0.04,0.06
4.049,0.03,0.06
4.05,0.04,0.065
4.051,0.02,0.065
4.052,0.04,0.065
4.053,0.05,0.065
4.054,0.05,0.065
4.055,0.06,0.065
4.056,0.045,0.065
4.057,0.035,0.06
4.058,0.035,0.06
4.059,0.025,0.06
4.06,0.025,0.06
4.061,0.03,0.06
4.062,0.04,0.06
4.063,0.05,0.06
4.064,0.055,0.06
4.065,0.065,0.055
4.066,0.05,0.055
4.067,0.045,0.055
4.068,0.03,0.055
4.069,0.02,0.05
4.07,0.015,0.05
4.071,0.01,0.05
4.072,0.015,0.05
4.073,0.03,0.05
4.074,0.04,0.05
4.075,0.05,0.045
4.076,0.04,0.045
4.077,0.025,0.045
4.078,0.02,0.04
4.079,0.005,0.04
4.08,0.01,0.04
4.081,0.01,0.04
4.082,0.03,0.04
4.083,0.035,0.04
4.084,0.045,0.04
4.085,0.035,0.04
4.086,0.035,0.035
4.087,0.015,0.035
4.088,0.01,0.03
4.089,0,0.03
4.09,-0.01,0.025
4.091,-0.005,0.02
4.092,0.015,0.02
4.093,0.015,0.015
4.094,0.01,0.015
4.095,0.025,0.02
4.096,0.015,0.02
4.097,0.005,0.02
4.098,-0.015,0.025
4.099,0.01,0.025
4.1,0.005,0.025
4.101,-0.005,0.025
4.102,0.005,0.02
4.103,0.01,0.015
4.104,0.02,0.01
4.105,0,0.005
4.106,0.01,0
4.107,-0.015,-0.005
4.108,-0.04,-0.005
4.109,-0.045,-0.01
4.11,-0.05,-0.01
4.111,-0.03,-0.01
4.112,-0.015,-0.005
4.113,-0.005,-0.005
4.114,0.01,-0.005
4.115,-0.03,-0.005
4.116,0,-0.005
4.117,-0.01,-0.005
4.118,-0.01,-0.01
4.119,-0.03,-0.01
4.12,-0.025,-0.01
4.121,-0.04,-0.015
4.122,-0.035,-0.015
4.123,-0.01,-0.02
4.124,-0.005,-0.02
4.125,-0.02,-0.02
4.126,-0.03,-0.02
4.127,-0.04,-0.02
4.128,-0.03,-0.02
4.129,-0.045,-0.015
4.13,-0.06,-0.015
4.131,-0.02,-0.015
4.132,0,-0.015
4.133,-0.025,-0.015
4.134,-0.02,-0.02
4.135,0.015,-0.02
4.136,-0.035,-0.02
4.137,-0.04,-0.025
4.138,-0.06,-0.03
4.139,-0.05,-0.03
4.14,-0.035,-0.035
4.141,-0.05,-0.04
4.142,-0.035,-0.045
4.143,-0.05,-0.05
4.144,-0.04,-0.05
4.145,-0.03,-0.05
4.146,-0.03,-0.045
4.147,-0.05,-0.04
4.148,-0.045,-0.035
4.149,-0.06,-0.03
4.15,-0.08,-0.025
4.151,-0.045,-0.025
4.152,-0.04,-0.025
4.153,-0.045,-0.03
4.154,-0.04,-0.04
4.155,-0.03,-0.05
4.156,-0.065,-0.06
4.157,-0.065,-0.065
4.158,-0.055,-0.07
4.159,-0.07,-0.075
4.16,-0.075,-0.07
4.161,-0.07,-0.065
4.162,-0.055,-0.06
4.163,-0.055,-0.05
4.164,-0.06,-0.045
4.165,-0.05,-0.045
4.166,-0.065,-0.045
4.167,-0.075,-0.045
4.168,-0.075,-0.05
4.169,-0.085,-0.055
4.17,-0.095,-0.06
4.171,-0.08,-0.065
4.172,-0.07,-0.07
4.173,-0.07,-0.075
4.174,-0.065,-0.08
4.175,-0.075,-0.08
4.176,-0.075,-0.085
4.177,-0.08,-0.085
4.178,-0.075,-0.085
4.179,-0.1,-0.085
4.18,-0.085,-0.085
4.181,-0.08,-0.085
4.182,-0.075,-0.085
4.183,-0.055,-0.08
4.184,-0.06,-0.075
4.185,-0.08,-0.07
4.186,-0.09,-0.07
4.187,-0.105,-0.065
4.188,-0.11,-0.065
4.189,-0.11,-0.07
4.19,-0.1,-0.07
4.191,-0.075,-0.07
4.192,-0.065,-0.07
4.193,-0.055,-0.07
4.194,-0.05,-0.07
4.195,-0.055,-0.065
4.196,-0.075,-0.06
4.197,-0.065,-0.055
4.198,-0.06,-0.05
4.199,-0.065,-0.045
4.2,-0.055,-0.04
4.201,-0.04,-0.04
4.202,-0.045,-0.045
4.203,-0.04,-0.05
4.204,-0.045,-0.055
4.205,-0.05,-0.06
4.206,-0.07,-0.065
4.207,-0.08,-0.07
4.208,-0.08,-0.07
4.209,-0.065,-0.065
4.21,-0.025,-0.06
4.211,-0.03,-0.055
4.212,-0.03,-0.045
4.213,-0.03,-0.03
4.214,0,-0.02
4.215,-0.01,-0.015
4.216,-0.02,-0.005
4.217,-0.035,-0.005
4.218,-0.04,-0.005
4.219,-0.045,-0.01
4.22,-0.04,-0.015
4.221,-0.025,-0.02
4.222,-0.03,-0.03
4.223,-0.03,-0.035
4.224,-0.025,-0.04
4.225,-0.005,-0.045
4.226,-0.035,-0.045
4.227,-0.045,-0.045
4.228,-0.065,-0.045
4.229,-0.1,-0.05
4.23,-0.085,-0.05
4.231,-0.08,-0.055
4.232,-0.08,-0.06
4.233,-0.08,-0.065
4.234,-0.08,-0.075
4.235,-0.09,-0.085
4.236,-0.1,-0.09
4.237,-0.115,-0.1
4.238,-0.12,-0.105
4.239,-0.135,-0.105
4.24,-0.13,-0.11
4.241,-0.105,-0.11
4.242,-0.115,-0.11
4.243,-0.1,-0.11
4.244,-0.105,-0.11
4.245,-0.095,-0.11
4.246,-0.1,-0.105
4.247,-0.12,-0.105
4.248,-0.13,-0.105
4.249,-0.135,-0.1
4.25,-0.12,-0.1
4.251,-0.115,-0.1
4.252,-0.105,-0.105
4.253,-0.105,-0.105
4.254,-0.105,-0.11
4.255,-0.12,-0.115
4.256,-0.14,-0.125
4.257,-0.135,-0.13
4.258,-0.13,-0.13
4.259,-0.145,-0.13
4.26,-0.13,-0.13
4.261,-0.11,-0.13
4.262,-0.11,-0.125
4.263,-0.13,-0.12
4.264,-0.115,-0.115
4.265,-0.11,-0.11
4.266,-0.125,-0.11
4.267,-0.14,-0.11
4.268,-0.14,-0.11
4.269,-0.16,-0.115
4.27,-0.13,-0.12
4.271,-0.125,-0.125
4.272,-0.13,-0.13
4.273,-0.15,-0.13
4.274,-0.12,-0.135
4.275,-0.145,-0.14
4.276,-0.16,-0.14
4.277,-0.175,-0.145
4.278,-0.16,-0.145
4.279,-0.195,-0.145
4.28,-0.185,-0.14
4.281,-0.14,-0.13
4.282,-0.09,-0.115
4.283,-0.045,-0.085
4.284,0.01,-0.045
4.285,0.05,0.005
4.286,0.07,0.07
4.287,0.12,0.145
4.288,0.19,0.225
4.289,0.28,0.305
4.29,0.39,0.38
4.291,0.505,0.44
4.292,0.52,0.475
4.293,0.51,0.49
4.294,0.47,0.475
4.295,0.385,0.43
4.296,0.33,0.36
4.297,0.25,0.275
4.298,0.155,0.175
4.299,0.06,0.08
4.3,-0.06,-0.015
4.301,-0.135,-0.09
4.302,-0.205,-0.15
4.303,-0.22,-0.185
4.304,-0.205,-0.205
4.305,-0.21,-0.205
4.306,-0.195,-0.195
4.307,-0.165,-0.175
4.308,-0.145,-0.155
4.309,-0.13,-0.14
4.31,-0.13,-0.125
4.311,-0.11,-0.115
4.312,-0.09,-0.11
4.313,-0.095,-0.105
4.314,-0.105,-0.1
4.315,-0.115,-0.1
4.316,-0.115,-0.1
4.317,-0.115,-0.095
4.318,-0.115,-0.095
4.319,-0.11,-0.095
4.32,-0.11,-0.095
4.321,-0.08,-0.095
4.322,-0.12,-0.1
4.323,-0.1,-0.1
4.324,-0.08,-0.105
4.325,-0.11,-0.105
4.326,-0.145,-0.105
4.327,-0.125,-0.105
4.328,-0.13,-0.1
4.329,-0.115,-0.09
4.33,-0.11,-0.085
4.331,-0.08,-0.075
4.332,-0.065,-0.07
4.333,-0.07,-0.065
4.334,-0.08,-0.06
4.335,-0.095,-0.06
4.336,-0.1,-0.065
4.337,-0.095,-0.065
4.338,-0.115,-0.07
4.339,-0.11,-0.075
4.34,-0.085,-0.08
4.341,-0.09,-0.08
4.342,-0.065,-0.075
4.343,-0.04,-0.07
4.344,-0.065,-0.065
4.345,-0.045,-0.06
4.346,-0.08,-0.05
4.347,-0.065,-0.045
4.348,-0.1,-0.04
4.349,-0.105,-0.04
4.35,-0.095,-0.04
4.351,-0.08,-0.045
4.352,-0.07,-0.05
4.353,-0.06,-0.055
4.354,-0.08,-0.06
4.355,-0.08,-0.065
4.356,-0.075,-0.065
4.357,-0.055,-0.065
4.358,-0.095,-0.065
4.359,-0.075,-0.06
4.36,-0.055,-0.055
4.361,-0.035,-0.05
4.362,-0.03,-0.05
4.363,-0.03,-0.045
4.364,-0.035,-0.045
4.365,-0.045,-0.045
4.366,-0.04,-0.045
4.367,-0.045,-0.04
4.368,-0.045,-0.035
4.369,-0.045,-0.035
4.37,-0.035,-0.025
4.371,-0.015,-0.02
4.372,0,-0.015
4.373,0.005,-0.01
4.374,0,-0.005
4.375,-0.015,-0.005
4.376,-0.02,0
4.377,-0.025,0
4.378,-0.015,0.005
4.379,0,0.01
4.38,-0.01,0.015
4.381,0.02,0.02
4.382,0.03,0.025
4.383,0.05,0.03
4.384,0.055,0.035
4.385,0.045,0.04
4.386,0.04,0.04
4.387,0.03,0.045
4.388,0.03,0.045
4.389,0.035,0.055
4.39,0.055,0.06
4.391,0.065,0.07
4.392,0.085,0.085
4.393,0.13,0.1
4.394,0.1,0.11
4.395,0.075,0.12
4.396,0.09,0.13
4.397,0.09,0.135
4.398,0.095,0.135
4.399,0.095,0.135
4.4,0.11,0.13
4.401,0.12,0.13
4.402,0.13,0.13
4.403,0.15,0.13
4.404,0.135,0.135
4.405,0.1,0.14
4.406,0.1,0.145
4.407,0.115,0.15
4.408,0.095,0.15
4.409,0.115,0.145
4.41,0.125,0.14
4.411,0.11,0.135
4.412,0.125,0.13
4.413,0.115,0.125
4.414,0.105,0.125
4.415,0.09,0.12
4.416,0.085,0.12
4.417,0.07,0.12
4.418,0.06,0.12
4.419,0.06,0.115
4.42,0.05,0.105
4.421,0.095,0.095
4.422,0.045,0.08
4.423,0.04,0.065
4.424,0.03,0.05
4.425,-0.005,0.035
4.426,-0.015,0.025
4.427,-0.01,0.015
4.428,-0.035,0.005
4.429,-0.04,0
4.43,-0.03,-0.005
4.431,-0.04,-0.01
4.432,-0.05,-0.015
4.433,-0.04,-0.02
4.434,-0.06,-0.03
4.435,-0.1,-0.035
4.436,-0.105,-0.04
4.437,-0.105,-0.045
4.438,-0.115,-0.055
4.439,-0.095,-0.06
4.44,-0.09,-0.065
4.441,-0.065,-0.075
4.442,-0.085,-0.08
4.443,-0.09,-0.085
4.444,-0.115,-0.09
4.445,-0.135,-0.09
4.446,-0.135,-0.09
4.447,-0.115,-0.09
4.448,-0.125,-0.09
4.449,-0.125,-0.085
4.45,-0.12,-0.085
4.451,-0.11,-0.085
4.452,-0.095,-0.09
4.453,-0.1,-0.09
4.454,-0.115,-0.095
4.455,-0.125,-0.1
4.456,-0.14,-0.105
4.457,-0.145,-0.105
4.458,-0.14,-0.11
4.459,-0.12,-0.105
4.46,-0.115,-0.105
4.461,-0.105,-0.1
4.462,-0.105,-0.09
4.463,-0.1,-0.085
4.464,-0.115,-0.08
4.465,-0.12,-0.08
4.466,-0.135,-0.08
4.467,-0.14,-0.085
4.468,-0.14,-0.085
4.469,-0.125,-0.09
4.47,-0.105,-0.095
4.471,-0.11,-0.1
4.472,-0.1,-0.1
4.473,-0.105,-0.095
4.474,-0.1,-0.09
4.475,-0.105,-0.085
4.476,-0.11,-0.08
4.477,-0.125,-0.07
4.478,-0.14,-0.065
4.479,-0.125,-0.065
4.48,-0.115,-0.065
4.481,-0.135,-0.07
4.482,-0.105,-0.08
4.483,-0.11,-0.085
4.484,-0.12,-0.095
4.485,-0.125,-0.1
4.486,-0.125,-0.105
4.487,-0.125,-0.105
4.488,-0.12,-0.105
4.489,-0.125,-0.1
4.49,-0.11,-0.09
4.491,-0.095,-0.085
4.492,-0.09,-0.075
4.493,-0.095,-0.07
4.494,-0.105,-0.065
4.495,-0.11,-0.065
4.496,-0.1,-0.065
4.497,-0.12,-0.07
4.498,-0.13,-0.07
4.499,-0.125,-0.07
