Elapsed time,ii
0,5.34E-02
0.001,1.05E-01
0.002,9.98E-02
0.003,8.95E-02
0.004,7.61E-02
0.005,1.12E-01
0.006,7.25E-02
0.007,4.99E-02
0.008,1.42E-01
0.009,8.53E-02
0.01,9.62E-02
0.011,8.99E-02
0.012,1.11E-01
0.013,6.67E-02
0.014,1.38E-01
0.015,7.52E-02
0.016,9.06E-02
0.017,8.14E-02
0.018,9.96E-02
0.019,1.00E-01
0.02,9.55E-02
0.021,4.42E-02
0.022,1.09E-01
0.023,6.61E-02
0.024,6.47E-02
0.025,7.72E-02
0.026,1.27E-01
0.027,8.68E-02
0.028,5.52E-02
0.029,5.47E-02
0.03,8.05E-02
0.031,9.63E-02
0.032,2.98E-02
0.033,1.04E-01
0.034,5.48E-02
0.035,4.92E-02
0.036,1.21E-01
0.037,1.07E-01
0.038,9.22E-02
0.039,9.56E-02
0.04,7.59E-02
0.041,8.11E-02
0.042,6.17E-02
0.043,7.26E-02
0.044,9.04E-02
0.045,6.23E-02
0.046,3.11E-02
0.047,1.04E-01
0.048,1.06E-01
0.049,6.09E-02
0.05,9.67E-02
0.051,1.01E-01
0.052,8.96E-02
0.053,6.92E-02
0.054,1.15E-01
0.055,5.97E-02
0.056,1.20E-01
0.057,7.78E-02
0.058,1.04E-01
0.059,2.60E-02
0.06,6.97E-02
0.061,9.06E-02
0.062,5.48E-02
0.063,6.77E-02
0.064,5.53E-02
0.065,6.74E-02
0.066,9.26E-02
0.067,1.20E-01
0.068,9.37E-02
0.069,8.12E-02
0.07,6.36E-02
0.071,1.03E-01
0.072,8.47E-02
0.073,1.22E-01
0.074,1.20E-01
0.075,6.49E-02
0.076,1.22E-01
0.077,4.42E-02
0.078,1.19E-01
0.079,6.44E-02
0.08,6.87E-02
0.081,9.86E-02
0.082,1.34E-01
0.083,3.98E-02
0.084,5.89E-02
0.085,1.01E-01
0.086,7.66E-02
0.087,9.02E-02
0.088,1.35E-01
0.089,5.08E-02
0.09,7.99E-02
0.091,3.12E-02
0.092,5.45E-02
0.093,5.89E-02
0.094,7.40E-02
0.095,8.26E-02
0.096,9.21E-02
0.097,5.73E-02
0.098,3.87E-02
0.099,9.37E-02
0.1,1.38E-01
0.101,5.10E-02
0.102,4.51E-02
0.103,9.70E-02
0.104,2.70E-02
0.105,8.11E-02
0.106,5.63E-02
0.107,1.08E-01
0.108,5.59E-02
0.109,9.89E-02
0.11,6.94E-02
0.111,1.32E-01
0.112,9.27E-02
0.113,9.43E-02
0.114,1.03E-01
0.115,1.28E-01
0.116,3.22E-02
0.117,8.78E-02
0.118,7.41E-02
0.119,1.25E-01
0.12,3.52E-02
0.121,5.23E-02
0.122,6.49E-02
0.123,7.11E-02
0.124,9.52E-02
0.125,1.04E-01
0.126,7.71E-02
0.127,9.41E-02
0.128,9.20E-02
0.129,7.78E-02
0.13,3.16E-02
0.131,7.50E-02
0.132,9.60E-02
0.133,1.05E-01
0.134,9.22E-02
0.135,4.70E-02
0.136,8.39E-02
0.137,4.19E-02
0.138,4.72E-02
0.139,1.18E-01
0.14,4.00E-02
0.141,8.72E-02
0.142,1.43E-01
0.143,5.93E-02
0.144,6.48E-02
0.145,9.71E-02
0.146,8.66E-02
0.147,1.41E-01
0.148,1.29E-01
0.149,6.53E-02
0.15,9.96E-02
0.151,6.05E-02
0.152,5.18E-02
0.153,1.41E-01
0.154,1.35E-01
0.155,6.50E-02
0.156,4.22E-02
0.157,1.00E-01
0.158,8.99E-02
0.159,8.15E-02
0.16,7.23E-02
0.161,1.30E-01
0.162,1.09E-01
0.163,5.21E-02
0.164,1.24E-01
0.165,7.70E-02
0.166,9.98E-02
0.167,1.23E-01
0.168,7.92E-02
0.169,9.23E-02
0.17,9.75E-02
0.171,1.03E-01
0.172,3.51E-02
0.173,6.48E-02
0.174,9.85E-02
0.175,4.98E-02
0.176,6.87E-02
0.177,9.59E-02
0.178,1.16E-01
0.179,8.32E-02
0.18,6.79E-02
0.181,7.88E-02
0.182,5.17E-02
0.183,1.38E-01
0.184,8.06E-02
0.185,1.27E-01
0.186,2.50E-02
0.187,2.84E-02
0.188,7.74E-02
0.189,8.77E-02
0.19,2.79E-02
0.191,5.21E-02
0.192,1.28E-01
0.193,7.66E-02
0.194,1.15E-01
0.195,1.18E-01
0.196,3.97E-02
0.197,7.68E-02
0.198,6.87E-02
0.199,6.20E-02
0.2,7.95E-02
0.201,5.04E-02
0.202,6.21E-02
0.203,9.06E-02
0.204,3.19E-02
0.205,9.82E-02
0.206,1.06E-01
0.207,5.43E-02
0.208,1.14E-01
0.209,6.06E-02
0.21,5.54E-02
0.211,7.12E-02
0.212,7.70E-02
0.213,7.44E-02
0.214,1.24E-01
0.215,6.84E-02
0.216,8.59E-02
0.217,1.09E-01
0.218,3.39E-02
0.219,1.13E-01
0.22,6.78E-02
0.221,5.89E-02
0.222,5.34E-02
0.223,8.02E-02
0.224,1.04E-01
0.225,3.11E-02
0.226,9.58E-02
0.227,2.62E-02
0.228,2.65E-02
0.229,1.22E-01
0.23,4.60E-02
0.231,8.84E-02
0.232,1.11E-01
0.233,7.60E-02
0.234,1.02E-01
0.235,9.53E-02
0.236,6.54E-02
0.237,7.04E-02
0.238,8.68E-02
0.239,1.07E-01
0.24,1.14E-01
0.241,9.67E-02
0.242,1.13E-01
0.243,7.42E-02
0.244,7.78E-02
0.245,4.81E-02
0.246,7.08E-02
0.247,5.79E-02
0.248,9.71E-02
0.249,3.68E-02
0.25,6.12E-02
0.251,5.92E-02
0.252,1.03E-01
0.253,7.51E-02
0.254,3.73E-02
0.255,6.59E-02
0.256,1.01E-01
0.257,5.52E-02
0.258,8.13E-02
0.259,5.21E-02
0.26,1.21E-01
0.261,1.09E-01
0.262,7.79E-02
0.263,8.76E-02
0.264,6.86E-02
0.265,1.23E-01
0.266,1.02E-01
0.267,8.18E-02
0.268,9.76E-02
0.269,1.06E-01
0.27,6.14E-02
0.271,5.61E-02
0.272,6.50E-02
0.273,1.14E-01
0.274,1.06E-01
0.275,8.69E-02
0.276,1.04E-01
0.277,7.88E-02
0.278,4.87E-02
0.279,3.69E-02
0.28,6.56E-02
0.281,9.61E-02
0.282,5.93E-02
0.283,1.35E-01
0.284,7.36E-02
0.285,9.31E-02
0.286,9.57E-02
0.287,9.08E-02
0.288,1.08E-01
0.289,3.22E-02
0.29,5.16E-02
0.291,4.55E-02
0.292,9.90E-02
0.293,5.55E-02
0.294,1.16E-01
0.295,8.56E-02
0.296,6.24E-02
0.297,8.37E-02
0.298,8.21E-02
0.299,1.40E-02
0.3,1.05E-01
0.301,6.88E-02
0.302,1.21E-01
0.303,1.23E-01
0.304,9.00E-02
0.305,1.10E-01
0.306,-2.18E-01
0.307,-1.60E-01
0.308,7.53E-01
0.309,1.27E+00
0.31,-5.26E-01
0.311,-2.67E-01
0.312,-1.88E-01
0.313,1.95E-02
0.314,-3.32E-01
0.315,8.17E-01
0.316,3.22E-01
0.317,1.80E-01
0.318,-2.56E-01
0.319,1.06E+00
0.32,4.75E-01
0.321,-7.84E-01
0.322,7.47E-01
0.323,-6.55E-01
0.324,7.39E-01
0.325,6.11E-01
0.326,-3.51E-01
0.327,-5.57E-02
0.328,1.76E-01
0.329,-4.76E-01
0.33,3.42E-01
0.331,-2.78E-01
0.332,3.58E-01
0.333,-4.89E-01
0.334,-7.67E-01
0.335,7.91E-01
0.336,-4.83E-01
0.337,9.85E-01
0.338,-2.63E-01
0.339,-5.55E-01
0.34,-6.60E-01
0.341,3.82E-01
0.342,6.63E-01
0.343,-4.31E-01
0.344,-8.24E-01
0.345,-6.49E-01
0.346,2.42E-01
0.347,-5.47E-02
0.348,-6.84E-01
0.349,-8.06E-01
0.35,-4.44E-01
0.351,-2.36E-01
0.352,-6.78E-01
0.353,5.39E-01
0.354,1.65E-01
0.355,9.09E-01
0.356,-2.61E-01
0.357,6.54E-01
0.358,5.96E-01
0.359,2.35E-01
0.36,3.71E-01
0.361,1.81E-01
0.362,5.09E-01
0.363,-6.87E-01
0.364,9.09E-01
0.365,6.67E-01
0.366,-5.20E-01
0.367,3.55E-01
0.368,9.76E-01
0.369,1.75E-01
0.37,5.01E-02
0.371,-6.40E-01
0.372,4.03E-01
0.373,4.94E-01
0.374,4.77E-01
0.375,-1.81E-01
0.376,8.66E-01
0.377,3.94E-01
0.378,-1.86E-01
0.379,-6.91E-01
0.38,1.90E-01
0.381,3.14E-01
0.382,-5.62E-02
0.383,-3.71E-01
0.384,7.69E-01
0.385,5.12E-01
0.386,-6.12E-01
0.387,-1.26E-01
0.388,1.67E-01
0.389,8.79E-01
0.39,1.31E-03
0.391,-4.60E-01
0.392,1.99E-01
0.393,-4.18E-01
0.394,-2.85E-02
0.395,-8.06E-01
0.396,8.33E-01
0.397,2.78E-01
0.398,1.89E-01
0.399,1.32E-01
0.4,1.02E+00
0.401,-8.08E-01
0.402,-7.14E-01
0.403,3.31E-01
0.404,5.71E-01
0.405,-6.52E-01
0.406,8.13E-01
0.407,-1.42E-01
0.408,6.80E-01
0.409,8.82E-02
0.41,-2.98E-02
0.411,-5.16E-01
0.412,3.13E-01
0.413,2.00E-01
0.414,-2.56E-01
0.415,9.06E-02
0.416,-7.80E-01
0.417,-9.20E-01
0.418,9.03E-01
0.419,1.05E+00
0.42,9.75E-01
0.421,-8.15E-01
0.422,9.06E-01
0.423,-1.84E-01
0.424,-3.58E-02
0.425,5.00E-01
0.426,2.74E-01
0.427,-4.62E-01
0.428,-8.37E-01
0.429,4.30E-01
0.43,3.14E-01
0.431,9.53E-01
0.432,-2.73E-01
0.433,2.75E-01
0.434,5.82E-01
0.435,7.93E-01
0.436,8.40E-01
0.437,2.90E-01
0.438,-6.44E-01
0.439,-5.60E-01
0.44,7.46E-01
0.441,-4.01E-01
0.442,1.06E+00
0.443,9.29E-01
0.444,-6.76E-01
0.445,1.54E-01
0.446,2.07E-02
0.447,4.57E-01
0.448,5.53E-01
0.449,6.52E-01
0.45,-7.10E-01
0.451,-1.95E-01
0.452,1.53E-01
0.453,7.80E-01
0.454,2.53E-01
0.455,3.60E-01
0.456,-7.59E-01
0.457,-7.54E-01
0.458,4.72E-01
0.459,-6.45E-01
0.46,-3.91E-01
0.461,-4.87E-02
0.462,3.17E-01
0.463,-7.48E-01
0.464,-4.54E-01
0.465,-5.61E-01
0.466,-6.02E-02
0.467,-7.44E-01
0.468,1.54E-01
0.469,-1.27E-01
0.47,-7.27E-01
0.471,-2.97E-01
0.472,6.15E-01
0.473,2.66E-01
0.474,-3.43E-01
0.475,-2.66E-01
0.476,-6.95E-01
0.477,-6.05E-01
0.478,-2.09E-01
0.479,1.91E-01
0.48,8.15E-01
0.481,7.57E-01
0.482,-1.15E-01
0.483,-2.76E-02
0.484,3.08E-01
0.485,2.13E-02
0.486,-5.71E-01
0.487,5.93E-01
0.488,3.62E-01
0.489,5.56E-01
0.49,-2.80E-01
0.491,-1.52E-01
0.492,-3.24E-01
0.493,-3.18E-01
0.494,-3.52E-02
0.495,-1.00E-01
0.496,5.55E-01
0.497,-2.75E-02
0.498,-7.01E-01
0.499,-7.04E-01
0.5,5.77E-01
0.501,-4.37E-01
0.502,4.84E-01
0.503,3.06E-01
0.504,2.05E-01
0.505,5.69E-01
0.506,1.33E-01
0.507,8.51E-01
0.508,9.89E-01
0.509,3.84E-01
0.51,3.79E-01
0.511,-2.90E-01
0.512,1.65E-01
0.513,-5.05E-01
0.514,-3.74E-01
0.515,2.64E-01
0.516,5.64E-01
0.517,1.78E-01
0.518,5.44E-01
0.519,-5.26E-01
0.52,7.94E-01
0.521,-7.03E-01
0.522,1.64E-01
0.523,7.68E-01
0.524,2.33E-01
0.525,-6.05E-01
0.526,-6.19E-01
0.527,-7.08E-02
0.528,-5.49E-01
0.529,-4.16E-01
0.53,-7.56E-01
0.531,-6.23E-01
0.532,-1.08E+00
0.533,7.52E-02
0.534,7.23E-01
0.535,2.29E-01
0.536,-1.08E+00
0.537,-3.98E-01
0.538,6.53E-01
0.539,2.73E-01
0.54,1.60E-01
0.541,8.63E-01
0.542,6.00E-01
0.543,-6.55E-01
0.544,-7.30E-01
0.545,-3.21E-01
0.546,5.34E-01
0.547,2.72E-01
0.548,-9.15E-01
0.549,2.57E-01
0.55,8.80E-01
0.551,-7.39E-01
0.552,1.02E-01
0.553,-3.80E-01
0.554,1.45E-01
0.555,1.88E-02
0.556,-1.84E-01
0.557,4.81E-02
0.558,5.40E-01
0.559,-3.09E-01
0.56,-4.01E-01
0.561,9.22E-01
0.562,1.20E-02
0.563,1.23E-01
0.564,1.06E-01
0.565,4.90E-02
0.566,8.54E-02
0.567,4.80E-02
0.568,5.72E-02
0.569,8.07E-02
0.57,6.24E-02
0.571,2.63E-02
0.572,4.99E-02
0.573,1.09E-01
0.574,1.17E-01
0.575,1.01E-01
0.576,1.19E-01
0.577,1.10E-01
0.578,5.81E-02
0.579,7.25E-02
0.58,6.69E-02
0.581,6.65E-02
0.582,1.39E-01
0.583,5.19E-02
0.584,1.28E-01
0.585,7.21E-02
0.586,8.53E-02
0.587,1.01E-01
0.588,5.47E-02
0.589,1.03E-01
0.59,9.63E-02
0.591,1.15E-01
0.592,9.69E-02
0.593,5.63E-02
0.594,9.48E-02
0.595,7.31E-02
0.596,3.75E-02
0.597,7.26E-02
0.598,1.42E-01
0.599,1.31E-01
0.6,9.01E-02
0.601,5.75E-02
0.602,6.28E-02
0.603,8.98E-02
0.604,8.83E-02
0.605,1.05E-01
0.606,8.28E-02
0.607,1.04E-01
0.608,5.20E-02
0.609,6.26E-02
0.61,1.10E-01
0.611,9.17E-02
0.612,4.70E-02
0.613,1.19E-01
0.614,4.30E-02
0.615,8.07E-02
0.616,5.34E-02
0.617,6.69E-02
0.618,9.18E-02
0.619,1.01E-01
0.62,9.74E-02
0.621,5.24E-02
0.622,1.10E-01
0.623,3.03E-02
0.624,4.60E-02
0.625,7.45E-02
0.626,5.98E-02
0.627,1.04E-01
0.628,1.06E-01
0.629,3.57E-02
0.63,9.39E-02
0.631,8.80E-02
0.632,7.49E-02
0.633,1.15E-01
0.634,5.91E-02
0.635,1.22E-01
0.636,1.27E-01
0.637,5.39E-02
0.638,1.32E-01
0.639,4.33E-02
0.64,5.29E-02
0.641,8.15E-02
0.642,1.04E-01
0.643,1.24E-01
0.644,1.17E-01
0.645,6.62E-02
0.646,8.49E-02
0.647,1.02E-01
0.648,2.57E-02
0.649,3.83E-02
0.65,1.06E-01
0.651,4.15E-02
0.652,1.01E-01
0.653,5.89E-02
0.654,9.52E-02
0.655,7.27E-02
0.656,1.15E-01
0.657,3.75E-02
0.658,3.19E-02
0.659,8.58E-02
0.66,1.07E-01
0.661,8.18E-02
0.662,7.81E-02
0.663,6.17E-02
0.664,1.09E-01
0.665,6.61E-02
0.666,1.11E-01
0.667,3.20E-02
0.668,7.65E-02
0.669,6.86E-02
0.67,9.67E-02
0.671,8.51E-02
0.672,9.45E-02
0.673,4.68E-02
0.674,5.39E-02
0.675,1.03E-01
0.676,4.55E-02
0.677,9.72E-02
0.678,5.32E-02
0.679,1.13E-01
0.68,4.29E-02
0.681,9.71E-02
0.682,9.72E-02
0.683,6.56E-02
0.684,5.94E-02
0.685,7.15E-02
0.686,6.11E-02
0.687,5.24E-02
0.688,1.01E-01
0.689,7.98E-02
0.69,7.14E-02
0.691,1.23E-01
0.692,8.99E-02
0.693,1.04E-01
0.694,5.35E-02
0.695,2.62E-02
0.696,4.58E-02
0.697,3.18E-02
0.698,6.95E-02
0.699,8.61E-02
0.7,8.06E-02
0.701,1.28E-01
0.702,1.30E-01
0.703,1.09E-01
0.704,8.66E-02
0.705,5.54E-02
0.706,7.05E-02
0.707,5.41E-02
0.708,1.03E-01
0.709,1.54E-02
0.71,1.06E-01
0.711,8.77E-02
0.712,4.18E-02
0.713,4.56E-02
0.714,8.96E-02
0.715,1.56E-01
0.716,3.96E-02
0.717,3.98E-02
0.718,5.27E-02
0.719,3.48E-02
0.72,1.11E-01
0.721,5.45E-02
0.722,6.08E-02
0.723,7.01E-02
0.724,6.97E-02
0.725,7.78E-02
0.726,5.78E-02
0.727,9.79E-02
0.728,5.97E-02
0.729,9.43E-02
0.73,3.16E-02
0.731,8.77E-02
0.732,1.15E-01
0.733,1.20E-01
0.734,9.89E-02
0.735,9.48E-02
0.736,4.25E-02
0.737,1.15E-01
0.738,1.10E-01
0.739,8.30E-02
0.74,7.00E-02
0.741,8.73E-02
0.742,6.62E-02
0.743,1.06E-01
0.744,1.25E-01
0.745,3.31E-02
0.746,1.07E-01
0.747,8.19E-02
0.748,1.03E-01
0.749,5.73E-02
0.75,8.52E-02
0.751,5.08E-02
0.752,4.42E-02
0.753,7.28E-02
0.754,3.33E-02
0.755,2.63E-02
0.756,1.12E-01
0.757,7.56E-02
0.758,1.42E-01
0.759,1.28E-01
0.76,8.89E-02
0.761,6.49E-02
0.762,5.41E-02
0.763,4.54E-02
0.764,1.08E-01
0.765,8.29E-02
0.766,9.88E-02
0.767,4.38E-02
0.768,9.72E-02
0.769,5.66E-02
0.77,1.00E-01
0.771,5.30E-02
0.772,9.50E-02
0.773,3.82E-02
0.774,8.60E-02
0.775,9.26E-02
0.776,1.11E-01
0.777,8.31E-02
0.778,9.76E-02
0.779,9.83E-02
0.78,1.14E-01
0.781,5.94E-02
0.782,7.72E-02
0.783,7.48E-02
0.784,5.00E-02
0.785,5.11E-02
0.786,3.84E-02
0.787,6.85E-02
0.788,6.00E-02
0.789,5.40E-02
0.79,1.15E-01
0.791,9.04E-02
0.792,8.91E-02
0.793,9.93E-02
0.794,6.19E-02
0.795,1.09E-01
0.796,7.30E-02
0.797,4.46E-02
0.798,3.81E-02
0.799,8.82E-02
0.8,5.68E-02
0.801,2.86E-02
0.802,1.09E-01
0.803,3.59E-02
0.804,7.08E-02
0.805,1.39E-01
0.806,4.40E-02
0.807,8.24E-02
0.808,5.45E-02
0.809,7.58E-02
0.81,4.85E-02
0.811,1.00E-01
0.812,4.82E-02
0.813,8.55E-02
0.814,6.84E-02
0.815,2.57E-02
0.816,1.16E-01
0.817,5.90E-02
0.818,1.02E-01
0.819,4.72E-02
0.82,6.95E-02
0.821,6.89E-02
0.822,6.08E-02
0.823,9.53E-02
0.824,5.24E-02
0.825,1.22E-01
0.826,1.19E-01
0.827,9.98E-02
0.828,1.19E-01
0.829,1.20E-01
0.83,1.15E-01
0.831,4.42E-02
0.832,9.44E-02
0.833,8.46E-02
0.834,1.06E-01
0.835,8.08E-02
0.836,1.08E-01
0.837,1.00E-01
0.838,9.59E-02
0.839,1.16E-01
0.84,1.23E-01
0.841,4.28E-02
0.842,1.08E-01
0.843,1.07E-01
0.844,6.08E-02
0.845,7.43E-02
0.846,1.02E-01
0.847,5.09E-02
0.848,9.68E-02
0.849,7.95E-02
0.85,4.16E-02
0.851,3.22E-02
0.852,7.94E-02
0.853,4.52E-02
0.854,9.96E-02
