Elapsed time,ii
0.855,4.58E-02
0.856,1.04E-01
0.857,5.41E-02
0.858,5.22E-02
0.859,4.07E-02
0.86,8.65E-02
0.861,9.85E-02
0.862,1.21E-01
0.863,1.22E-01
0.864,1.12E-01
0.865,6.61E-02
0.866,5.40E-02
0.867,1.08E-01
0.868,5.27E-02
0.869,-2.02E-01
0.87,5.47E-01
0.871,5.10E-01
0.872,1.22E+00
0.873,8.60E-01
0.874,-8.49E-01
0.875,1.05E+00
0.876,9.65E-01
0.877,-1.00E-01
0.878,7.16E-02
0.879,-7.00E-01
0.88,-2.14E-01
0.881,-7.90E-01
0.882,8.54E-01
0.883,9.66E-01
0.884,4.67E-02
0.885,6.46E-01
0.886,-2.85E-01
0.887,-3.38E-01
0.888,5.64E-01
0.889,-2.02E-01
0.89,-6.36E-01
0.891,1.45E-01
0.892,-2.63E-01
0.893,-2.75E-02
0.894,-4.50E-01
0.895,1.03E+00
0.896,-4.88E-01
0.897,-5.89E-01
0.898,3.92E-02
0.899,3.54E-01
0.9,1.09E+00
0.901,3.65E-01
0.902,-3.63E-01
0.903,-8.55E-01
0.904,8.38E-01
0.905,6.75E-01
0.906,-4.00E-01
0.907,7.56E-01
0.908,5.10E-01
0.909,-4.07E-01
0.91,2.06E-01
0.911,-1.30E-01
0.912,-4.37E-01
0.913,9.47E-01
0.914,3.39E-01
0.915,2.39E-01
0.916,8.43E-01
0.917,-7.85E-01
0.918,1.69E-01
0.919,4.67E-01
0.92,-5.33E-01
0.921,-4.64E-01
0.922,2.56E-01
0.923,-1.23E-01
0.924,1.65E-01
0.925,1.10E-01
0.926,1.65E-01
0.927,-1.71E-01
0.928,8.51E-01
0.929,3.13E-01
0.93,9.59E-01
0.931,5.64E-01
0.932,-1.99E-01
0.933,4.29E-01
0.934,-1.81E-01
0.935,-2.15E-01
0.936,5.76E-01
0.937,-6.88E-01
0.938,-3.40E-01
0.939,-8.18E-01
0.94,1.03E+00
0.941,4.46E-01
0.942,1.85E-01
0.943,-9.74E-01
0.944,4.10E-01
0.945,-6.76E-01
0.946,-4.01E-01
0.947,5.56E-01
0.948,-1.92E-01
0.949,1.75E-01
0.95,1.20E-01
0.951,-4.13E-01
0.952,7.19E-01
0.953,6.21E-01
0.954,-1.55E-01
0.955,-2.03E-01
0.956,-6.73E-01
0.957,5.05E-01
0.958,9.71E-02
0.959,1.45E-01
0.96,8.18E-01
0.961,1.62E-01
0.962,3.36E-01
0.963,1.03E+00
0.964,-5.79E-02
0.965,3.10E-01
0.966,2.31E-02
0.967,5.94E-01
0.968,3.51E-01
0.969,-4.94E-01
0.97,-2.14E-01
0.971,3.02E-01
0.972,-9.17E-01
0.973,6.17E-01
0.974,-6.16E-02
0.975,-3.86E-01
0.976,-4.16E-01
0.977,-1.93E-01
0.978,2.21E-01
0.979,7.16E-01
0.98,3.28E-01
0.981,4.85E-01
0.982,-7.17E-01
0.983,-4.55E-01
0.984,5.82E-01
0.985,5.86E-01
0.986,4.95E-01
0.987,1.75E-01
0.988,1.83E-01
0.989,9.51E-01
0.99,6.96E-01
0.991,6.72E-01
0.992,6.96E-01
0.993,-3.28E-01
0.994,-5.49E-02
0.995,-3.08E-01
0.996,3.40E-01
0.997,4.63E-01
0.998,-1.04E-01
0.999,1.68E-01
1,7.37E-01
1.001,-7.81E-01
1.002,8.56E-01
1.003,-6.96E-01
1.004,-3.50E-01
1.005,1.66E-01
1.006,-4.93E-01
1.007,-2.69E-01
1.008,-1.97E-01
1.009,6.91E-01
1.01,7.48E-01
1.011,-6.71E-01
1.012,8.91E-01
1.013,6.12E-01
1.014,4.16E-01
1.015,2.94E-01
1.016,-2.87E-01
1.017,3.86E-01
1.018,2.25E-01
1.019,-1.75E-01
1.02,4.41E-01
1.021,-2.52E-01
1.022,-8.98E-01
1.023,-2.73E-01
1.024,1.18E-01
1.025,1.33E-01
1.026,-2.37E-01
1.027,5.76E-01
1.028,-6.85E-01
1.029,6.12E-02
1.03,-5.71E-01
1.031,5.49E-01
1.032,-3.07E-01
1.033,2.74E-01
1.034,-6.09E-01
1.035,6.27E-01
1.036,-4.01E-01
1.037,3.65E-01
1.038,2.70E-01
1.039,6.71E-01
1.04,-5.94E-02
1.041,9.67E-01
1.042,-6.68E-01
1.043,3.13E-01
1.044,4.70E-01
1.045,2.24E-02
1.046,8.95E-02
1.047,-7.64E-01
1.048,2.37E-01
1.049,3.75E-03
1.05,-2.09E-01
1.051,-9.62E-01
1.052,2.32E-01
1.053,5.31E-01
1.054,-4.70E-01
1.055,3.82E-01
1.056,-2.81E-01
1.057,-6.35E-01
1.058,-1.84E-01
1.059,7.27E-01
1.06,-6.85E-01
1.061,-1.65E-01
1.062,4.76E-01
1.063,-4.83E-01
1.064,2.66E-01
1.065,1.94E-02
1.066,-1.17E-01
1.067,9.78E-01
1.068,-3.57E-02
1.069,7.77E-01
1.07,8.54E-01
1.071,-8.14E-02
1.072,3.80E-01
1.073,-8.59E-02
1.074,1.07E+00
1.075,5.90E-02
1.076,-6.43E-01
1.077,-5.14E-01
1.078,-3.49E-01
1.079,-4.89E-01
1.08,3.90E-01
1.081,9.70E-01
1.082,1.38E-01
1.083,-2.93E-01
1.084,-4.95E-01
1.085,7.40E-01
1.086,-7.95E-02
1.087,8.56E-01
1.088,-3.86E-01
1.089,5.27E-01
1.09,1.23E-01
1.091,-6.41E-01
1.092,-2.93E-01
1.093,2.35E-01
1.094,-4.96E-02
1.095,5.52E-01
1.096,-9.02E-01
1.097,-8.18E-01
1.098,3.58E-01
1.099,-1.02E-01
1.1,5.81E-01
1.101,9.63E-01
1.102,-4.49E-01
1.103,-1.47E-01
1.104,-3.26E-02
1.105,-2.38E-01
1.106,-4.01E-01
1.107,-5.58E-01
1.108,2.92E-01
1.109,7.71E-01
1.11,-1.45E-01
1.111,1.39E-01
1.112,-2.81E-02
1.113,5.09E-01
1.114,-1.41E-02
1.115,-5.33E-01
1.116,3.93E-01
1.117,-5.08E-01
1.118,-3.10E-01
1.119,-5.45E-01
1.12,-4.23E-01
1.121,-7.22E-01
1.122,-5.17E-02
1.123,2.90E-01
1.124,1.02E+00
1.125,3.86E-03
1.126,5.59E-02
1.127,7.35E-02
1.128,9.49E-02
1.129,8.29E-02
1.13,8.88E-02
1.131,6.15E-02
1.132,7.86E-02
1.133,1.25E-01
1.134,7.31E-02
1.135,8.31E-02
1.136,5.61E-02
1.137,1.07E-01
1.138,1.27E-01
1.139,1.03E-01
1.14,3.62E-02
1.141,1.11E-01
1.142,8.11E-02
1.143,9.92E-02
1.144,9.29E-02
1.145,8.25E-02
1.146,9.43E-02
1.147,1.18E-01
1.148,1.07E-01
1.149,8.63E-02
1.15,1.97E-02
1.151,5.54E-02
1.152,1.22E-01
1.153,7.43E-02
1.154,1.16E-01
1.155,1.03E-01
1.156,3.26E-02
1.157,1.16E-01
1.158,9.30E-02
1.159,6.17E-02
1.16,1.17E-01
1.161,6.17E-02
1.162,7.15E-02
1.163,5.12E-02
1.164,8.65E-02
1.165,7.49E-02
1.166,4.12E-02
1.167,5.53E-02
1.168,8.62E-02
1.169,1.61E-02
1.17,1.34E-01
1.171,8.77E-02
1.172,5.94E-02
1.173,4.04E-02
1.174,5.89E-02
1.175,4.94E-02
1.176,7.68E-02
1.177,9.83E-02
1.178,6.97E-02
1.179,1.17E-01
1.18,8.53E-02
1.181,1.01E-01
1.182,6.84E-02
1.183,1.12E-01
1.184,5.75E-02
1.185,7.93E-02
1.186,2.71E-02
1.187,7.58E-02
1.188,1.13E-01
1.189,5.46E-02
1.19,4.99E-02
1.191,4.40E-02
1.192,5.93E-02
1.193,8.29E-02
1.194,4.13E-02
1.195,2.17E-02
1.196,5.36E-02
1.197,5.04E-02
1.198,3.29E-02
1.199,4.10E-02
1.2,1.35E-01
1.201,7.32E-02
1.202,1.10E-01
1.203,1.01E-01
1.204,1.01E-01
1.205,9.77E-02
1.206,5.98E-02
1.207,9.68E-02
1.208,6.58E-02
1.209,1.25E-01
1.21,1.16E-01
1.211,1.39E-01
1.212,6.39E-02
1.213,9.60E-02
1.214,6.56E-02
1.215,7.55E-02
1.216,1.10E-01
1.217,5.62E-02
1.218,6.01E-02
1.219,5.01E-02
1.22,1.15E-01
1.221,5.74E-02
1.222,6.22E-02
1.223,5.67E-02
1.224,9.76E-02
1.225,9.08E-02
1.226,6.40E-02
1.227,4.02E-02
1.228,4.48E-02
1.229,9.31E-02
1.23,1.05E-01
1.231,8.57E-02
1.232,1.36E-01
1.233,1.06E-01
1.234,8.98E-02
1.235,9.40E-02
1.236,1.45E-01
1.237,7.68E-02
1.238,5.97E-02
1.239,4.82E-02
1.24,2.92E-02
1.241,1.12E-01
1.242,4.90E-02
1.243,1.17E-01
1.244,7.49E-02
1.245,1.16E-01
1.246,8.61E-02
1.247,4.26E-02
1.248,9.92E-02
1.249,1.32E-01
1.25,4.09E-02
1.251,1.37E-01
1.252,1.04E-01
1.253,7.35E-02
1.254,6.25E-02
1.255,1.16E-01
1.256,8.38E-02
1.257,4.56E-02
1.258,1.16E-01
1.259,9.74E-02
1.26,8.52E-02
1.261,3.47E-02
1.262,6.47E-02
1.263,6.37E-02
1.264,3.57E-02
1.265,3.48E-02
1.266,1.12E-01
1.267,7.34E-02
1.268,1.06E-01
1.269,1.21E-01
1.27,1.10E-01
1.271,6.06E-02
1.272,7.01E-02
1.273,1.15E-01
1.274,1.10E-01
1.275,7.15E-02
1.276,1.17E-01
1.277,9.01E-02
1.278,7.68E-02
1.279,8.81E-02
1.28,6.87E-02
1.281,4.68E-02
1.282,7.65E-02
1.283,3.59E-02
1.284,1.15E-01
1.285,8.37E-02
1.286,1.68E-02
1.287,9.57E-02
1.288,7.65E-02
1.289,8.62E-02
1.29,9.77E-02
1.291,7.69E-02
1.292,1.34E-01
1.293,1.03E-01
1.294,1.35E-01
1.295,2.93E-02
1.296,5.15E-02
1.297,9.52E-02
1.298,8.24E-02
1.299,6.04E-02
1.3,1.10E-01
1.301,6.55E-02
1.302,1.31E-01
1.303,9.24E-02
1.304,9.97E-02
1.305,8.05E-02
1.306,4.76E-02
1.307,1.18E-01
1.308,1.01E-01
1.309,8.65E-02
1.31,1.30E-01
1.311,4.81E-02
1.312,5.34E-02
1.313,1.06E-01
1.314,9.44E-02
1.315,1.23E-01
1.316,1.16E-01
1.317,1.11E-01
1.318,5.38E-02
1.319,5.86E-02
1.32,9.36E-02
1.321,1.04E-01
1.322,5.87E-02
1.323,8.87E-02
1.324,1.05E-01
1.325,7.34E-02
1.326,1.22E-01
1.327,1.10E-01
1.328,3.50E-02
1.329,9.17E-02
1.33,2.76E-02
1.331,7.06E-02
1.332,8.09E-02
1.333,7.50E-02
1.334,1.04E-01
1.335,1.09E-01
1.336,1.23E-01
1.337,1.15E-01
1.338,3.91E-02
1.339,8.63E-02
1.34,1.01E-01
1.341,6.73E-02
1.342,6.49E-02
1.343,7.18E-02
1.344,6.97E-02
1.345,7.78E-02
1.346,4.71E-02
1.347,5.15E-02
1.348,1.40E-01
1.349,1.29E-01
1.35,9.36E-02
1.351,9.18E-02
1.352,6.14E-02
1.353,5.40E-02
1.354,7.84E-02
1.355,8.83E-02
1.356,7.23E-02
1.357,1.25E-01
1.358,1.38E-01
1.359,3.47E-02
1.36,7.36E-02
1.361,8.78E-02
1.362,5.61E-02
1.363,4.93E-02
1.364,8.37E-02
1.365,9.30E-02
1.366,6.92E-02
1.367,6.13E-02
1.368,9.91E-02
1.369,7.59E-02
1.37,1.26E-01
1.371,7.58E-02
1.372,7.97E-02
1.373,1.05E-01
1.374,8.02E-02
1.375,7.53E-02
1.376,5.42E-02
1.377,9.09E-02
1.378,4.43E-02
1.379,1.21E-01
1.38,5.89E-02
1.381,3.85E-02
1.382,5.03E-02
1.383,6.82E-02
1.384,6.39E-02
1.385,8.81E-02
1.386,6.51E-02
1.387,7.42E-02
1.388,8.80E-02
1.389,6.62E-02
1.39,1.29E-01
1.391,4.00E-02
1.392,9.26E-02
1.393,4.98E-02
1.394,8.15E-02
1.395,1.33E-01
1.396,5.12E-02
1.397,8.93E-02
1.398,9.49E-02
1.399,8.25E-02
1.4,7.14E-02
1.401,1.34E-01
1.402,8.12E-02
1.403,6.96E-02
1.404,4.91E-02
1.405,1.20E-01
1.406,5.88E-02
1.407,7.09E-02
1.408,9.62E-02
1.409,1.15E-01
1.41,6.32E-02
1.411,6.27E-02
1.412,8.30E-02
1.413,1.01E-01
1.414,5.78E-02
1.415,8.00E-02
1.416,7.22E-02
1.417,3.92E-02
1.418,4.53E-02
1.419,1.07E-01
1.42,8.51E-02
1.421,4.77E-02
1.422,1.01E-01
1.423,8.50E-02
1.424,1.19E-01
1.425,2.62E-02
1.426,8.29E-02
1.427,1.18E-01
1.428,6.28E-02
1.429,1.01E-01
1.43,1.15E-01
1.431,1.11E-01
1.432,-3.73E-02
1.433,-5.98E-01
1.434,5.53E-01
1.435,-7.90E-01
1.436,-4.94E-02
1.437,7.17E-02
1.438,-4.20E-01
1.439,1.14E+00
1.44,-1.75E-01
1.441,1.22E-02
1.442,-5.55E-01
1.443,-1.32E-01
1.444,-7.05E-01
1.445,6.51E-02
1.446,7.73E-01
1.447,3.45E-01
1.448,6.57E-01
1.449,-1.25E-01
1.45,3.31E-01
1.451,9.42E-01
1.452,5.08E-01
1.453,-5.96E-01
1.454,-1.22E-01
1.455,-1.54E-01
1.456,1.44E-01
1.457,3.38E-01
1.458,3.11E-01
1.459,-1.95E-01
1.46,7.41E-01
1.461,3.10E-01
1.462,3.63E-01
1.463,2.76E-01
1.464,1.00E+00
1.465,8.42E-01
1.466,2.80E-01
1.467,-7.61E-01
1.468,7.55E-01
1.469,-8.86E-02
1.47,-8.69E-02
1.471,1.29E-01
1.472,-5.30E-01
1.473,5.35E-01
1.474,4.98E-01
1.475,-3.73E-01
1.476,-9.53E-01
1.477,7.47E-01
1.478,9.43E-02
1.479,-3.56E-01
1.48,6.41E-01
1.481,6.14E-01
1.482,-2.87E-01
1.483,-2.82E-01
1.484,-4.27E-01
1.485,2.57E-02
1.486,6.53E-01
1.487,2.46E-01
1.488,7.73E-01
1.489,-7.32E-01
1.49,-3.07E-01
1.491,6.00E-01
1.492,5.08E-01
1.493,-7.97E-01
1.494,-5.20E-01
1.495,-5.06E-01
1.496,-9.17E-01
1.497,8.53E-01
1.498,-1.20E-01
1.499,3.11E-01
1.5,3.34E-01
1.501,9.34E-02
1.502,2.65E-01
1.503,1.84E-01
1.504,-2.62E-01
1.505,-6.30E-01
1.506,-2.00E-01
1.507,-2.22E-01
1.508,-5.35E-01
1.509,6.87E-01
1.51,9.66E-01
1.511,-6.57E-01
1.512,1.51E-01
1.513,-5.26E-01
1.514,6.55E-01
1.515,2.77E-01
1.516,-2.99E-01
1.517,-4.82E-01
1.518,-2.54E-03
1.519,1.85E-01
1.52,-4.22E-02
1.521,-1.75E-01
1.522,9.21E-01
1.523,-7.01E-01
1.524,-3.53E-01
1.525,-1.49E-01
1.526,-4.47E-02
1.527,5.34E-01
1.528,2.17E-01
1.529,6.40E-02
1.53,7.82E-01
1.531,-1.66E-01
1.532,-1.81E-01
1.533,8.21E-01
1.534,1.94E-01
1.535,-2.34E-01
1.536,1.50E-02
1.537,2.61E-01
1.538,-6.77E-01
1.539,-9.53E-01
1.54,-4.95E-01
1.541,6.49E-01
1.542,8.96E-01
1.543,-3.46E-01
1.544,-2.68E-01
1.545,1.73E-01
1.546,-2.91E-01
1.547,-3.73E-01
1.548,-2.06E-01
1.549,2.26E-01
1.55,1.15E+00
1.551,1.04E-01
1.552,1.61E-01
1.553,8.66E-01
1.554,-6.50E-01
1.555,-2.92E-01
1.556,-2.76E-01
1.557,5.10E-01
1.558,2.75E-01
1.559,1.00E-01
1.56,1.15E-01
1.561,6.74E-01
1.562,-3.78E-02
1.563,9.07E-01
1.564,8.69E-01
1.565,5.17E-01
1.566,-2.59E-01
1.567,9.46E-01
1.568,6.52E-01
1.569,7.71E-01
1.57,7.93E-01
1.571,7.21E-01
1.572,-7.08E-01
1.573,-2.99E-01
1.574,-6.87E-01
1.575,-7.36E-01
1.576,-7.79E-01
1.577,-4.34E-01
1.578,-2.90E-02
1.579,-3.09E-01
1.58,-1.88E-01
1.581,7.06E-01
1.582,-2.03E-01
1.583,6.88E-01
1.584,-7.29E-02
1.585,1.09E-01
1.586,-8.12E-01
1.587,1.06E-01
1.588,-7.77E-01
1.589,4.67E-01
1.59,-4.24E-01
1.591,1.02E+00
1.592,4.43E-01
1.593,-1.33E-01
1.594,-1.04E+00
1.595,9.92E-01
1.596,-4.10E-01
1.597,-8.38E-01
1.598,-6.66E-02
1.599,-6.34E-02
1.6,4.27E-01
1.601,1.20E-01
1.602,5.39E-01
1.603,6.71E-01
1.604,1.32E-01
1.605,-4.41E-01
1.606,4.06E-02
1.607,-1.09E-01
1.608,-1.02E-01
1.609,3.45E-01
1.61,2.39E-01
1.611,7.90E-01
1.612,-1.13E+00
1.613,-6.01E-01
1.614,5.38E-01
1.615,-8.49E-01
1.616,3.10E-01
1.617,5.93E-01
1.618,-7.72E-01
1.619,5.75E-01
1.62,1.06E+00
1.621,9.89E-01
1.622,-5.29E-01
1.623,5.43E-01
1.624,-3.40E-02
1.625,3.96E-01
1.626,9.29E-01
1.627,-7.03E-01
1.628,1.04E+00
1.629,4.03E-01
1.63,6.19E-03
1.631,-6.92E-01
1.632,4.03E-01
1.633,-2.74E-01
1.634,1.31E+00
1.635,-2.05E-01
1.636,-5.94E-01
1.637,8.94E-01
1.638,2.03E-01
1.639,1.43E-01
1.64,3.91E-01
1.641,1.54E-01
1.642,9.25E-01
1.643,-5.11E-01
1.644,-2.58E-01
1.645,-2.54E-01
1.646,1.32E+00
1.647,-3.38E-01
1.648,8.44E-01
1.649,-4.22E-01
1.65,-5.26E-01
1.651,1.11E-01
1.652,-6.86E-01
1.653,4.39E-01
1.654,5.52E-01
1.655,9.82E-01
1.656,3.83E-01
1.657,2.04E-02
1.658,-7.06E-01
1.659,-1.31E-01
1.66,-2.45E-01
1.661,-5.70E-01
1.662,-6.35E-02
1.663,-8.00E-01
1.664,8.21E-01
1.665,-3.44E-01
1.666,-1.73E-02
1.667,3.95E-01
1.668,7.81E-01
1.669,9.03E-01
1.67,-1.26E-01
1.671,3.41E-01
1.672,2.63E-01
1.673,2.96E-01
1.674,-6.51E-01
1.675,7.49E-01
1.676,4.94E-02
1.677,9.01E-01
1.678,-5.05E-01
1.679,5.95E-01
1.68,7.93E-01
1.681,7.63E-01
1.682,6.84E-01
1.683,-9.32E-02
1.684,1.53E-01
1.685,4.53E-01
1.686,3.67E-01
1.687,-1.18E-01
1.688,5.24E-01
1.689,9.83E-02
1.69,8.62E-02
1.691,6.38E-02
1.692,7.92E-02
1.693,8.29E-02
1.694,1.11E-01
1.695,7.92E-02
1.696,9.11E-02
1.697,2.91E-02
1.698,8.97E-03
1.699,6.60E-02
1.7,6.87E-02
1.701,2.97E-02
1.702,9.54E-02
