Elapsed time,ii
1.703,6.93E-02
1.704,1.22E-01
1.705,8.71E-02
1.706,1.02E-01
1.707,7.24E-02
1.708,7.17E-02
1.709,7.07E-02
1.71,1.27E-01
1.711,7.29E-02
1.712,1.01E-01
1.713,9.81E-02
1.714,1.18E-01
1.715,5.73E-02
1.716,1.29E-01
1.717,7.89E-02
1.718,1.23E-01
1.719,1.45E-01
1.72,8.21E-02
1.721,1.11E-01
1.722,6.69E-02
1.723,1.00E-01
1.724,1.05E-01
1.725,8.52E-02
1.726,8.46E-02
1.727,1.95E-02
1.728,6.55E-02
1.729,9.01E-02
1.73,1.01E-01
1.731,5.40E-02
1.732,7.95E-02
1.733,5.13E-02
1.734,6.78E-02
1.735,4.81E-02
1.736,1.12E-01
1.737,5.28E-02
1.738,9.38E-03
1.739,4.69E-02
1.74,9.03E-02
1.741,1.31E-01
1.742,3.34E-02
1.743,4.70E-02
1.744,1.08E-01
1.745,7.95E-02
1.746,1.14E-01
1.747,3.06E-02
1.748,4.52E-02
1.749,5.55E-02
1.75,4.54E-02
1.751,1.19E-01
1.752,5.14E-02
1.753,6.52E-02
1.754,3.50E-02
1.755,3.53E-02
1.756,1.16E-01
1.757,3.90E-02
1.758,1.07E-01
1.759,5.84E-02
1.76,6.97E-02
1.761,1.12E-01
1.762,6.91E-02
1.763,7.67E-02
1.764,9.90E-02
1.765,7.36E-02
1.766,6.41E-02
1.767,5.62E-02
1.768,6.98E-02
1.769,7.77E-02
1.77,7.93E-02
1.771,1.35E-01
1.772,1.29E-01
1.773,9.54E-02
1.774,6.74E-02
1.775,7.60E-02
1.776,5.41E-02
1.777,1.21E-01
1.778,3.01E-02
1.779,7.93E-02
1.78,3.77E-02
1.781,7.26E-02
1.782,5.07E-02
1.783,1.15E-01
1.784,4.02E-02
1.785,1.04E-01
1.786,8.45E-02
1.787,8.26E-02
1.788,7.00E-02
1.789,3.94E-02
1.79,1.12E-01
1.791,3.56E-02
1.792,1.12E-01
1.793,1.03E-01
1.794,9.18E-02
1.795,8.30E-02
1.796,1.07E-01
1.797,9.93E-02
1.798,1.08E-01
1.799,8.31E-02
1.8,1.07E-01
1.801,5.07E-02
1.802,5.79E-02
1.803,4.72E-02
1.804,9.79E-02
1.805,5.00E-02
1.806,5.89E-02
1.807,7.78E-02
1.808,8.49E-02
1.809,1.10E-01
1.81,9.19E-02
1.811,4.50E-02
1.812,8.22E-02
1.813,4.37E-02
1.814,8.66E-02
1.815,6.08E-02
1.816,1.03E-01
1.817,8.30E-02
1.818,8.37E-02
1.819,1.05E-01
1.82,7.88E-02
1.821,7.96E-02
1.822,8.62E-02
1.823,1.34E-01
1.824,7.38E-02
1.825,5.20E-02
1.826,6.21E-02
1.827,5.26E-02
1.828,1.08E-01
1.829,1.17E-01
1.83,6.62E-02
1.831,9.35E-02
1.832,8.33E-02
1.833,4.77E-02
1.834,9.82E-02
1.835,9.71E-02
1.836,2.64E-02
1.837,2.85E-02
1.838,2.70E-02
1.839,8.84E-02
1.84,5.95E-02
1.841,8.07E-02
1.842,8.20E-02
1.843,6.43E-02
1.844,4.09E-02
1.845,8.13E-02
1.846,5.83E-02
1.847,5.85E-02
1.848,7.48E-02
1.849,7.88E-02
1.85,1.05E-01
1.851,1.03E-01
1.852,1.13E-01
1.853,6.55E-02
1.854,1.33E-01
1.855,2.00E-02
1.856,5.20E-02
1.857,3.54E-02
1.858,1.17E-01
1.859,8.84E-02
1.86,2.98E-02
1.861,9.57E-02
1.862,4.62E-02
1.863,5.59E-02
1.864,3.34E-02
1.865,6.78E-02
1.866,1.07E-01
1.867,1.25E-01
1.868,6.22E-02
1.869,6.25E-02
1.87,6.48E-02
1.871,6.82E-02
1.872,1.11E-01
1.873,4.71E-02
1.874,6.17E-02
1.875,1.03E-01
1.876,1.14E-01
1.877,7.47E-02
1.878,5.43E-02
1.879,1.18E-01
1.88,1.20E-01
1.881,4.99E-02
1.882,5.39E-02
1.883,5.31E-02
1.884,1.06E-01
1.885,2.69E-02
1.886,1.16E-01
1.887,3.77E-02
1.888,3.79E-02
1.889,6.14E-02
1.89,4.85E-02
1.891,1.04E-01
1.892,7.63E-02
1.893,9.99E-02
1.894,6.31E-02
1.895,5.36E-02
1.896,6.98E-02
1.897,1.24E-01
1.898,9.37E-02
1.899,3.93E-02
1.9,6.45E-02
1.901,5.30E-02
1.902,5.69E-02
1.903,7.03E-02
1.904,5.05E-02
1.905,7.78E-02
1.906,5.30E-02
1.907,4.32E-02
1.908,5.44E-02
1.909,1.26E-01
1.91,7.23E-02
1.911,7.16E-02
1.912,1.11E-01
1.913,1.19E-01
1.914,1.13E-01
1.915,5.50E-02
1.916,8.27E-02
1.917,6.24E-02
1.918,3.78E-02
1.919,6.22E-02
1.92,2.73E-02
1.921,4.83E-02
1.922,5.73E-02
1.923,7.56E-02
1.924,6.25E-02
1.925,5.06E-02
1.926,1.20E-01
1.927,9.58E-02
1.928,1.23E-01
1.929,1.03E-01
1.93,9.35E-02
1.931,5.47E-02
1.932,8.04E-02
1.933,8.13E-02
1.934,1.10E-01
1.935,8.73E-02
1.936,4.96E-02
1.937,6.52E-02
1.938,8.62E-02
1.939,7.34E-02
1.94,8.31E-02
1.941,8.08E-02
1.942,7.14E-02
1.943,1.03E-01
1.944,7.11E-02
1.945,6.03E-02
1.946,7.60E-02
1.947,1.48E-01
1.948,1.47E-01
1.949,8.80E-02
1.95,8.00E-02
1.951,1.04E-01
1.952,5.73E-02
1.953,1.32E-01
1.954,9.35E-02
1.955,4.85E-02
1.956,4.03E-02
1.957,6.83E-02
1.958,6.36E-02
1.959,6.54E-02
1.96,3.13E-02
1.961,8.81E-02
1.962,9.28E-02
1.963,4.16E-02
1.964,8.38E-02
1.965,5.20E-02
1.966,6.74E-02
1.967,5.30E-02
1.968,6.95E-02
1.969,7.42E-02
1.97,9.25E-02
1.971,9.24E-02
1.972,1.05E-01
1.973,7.72E-02
1.974,1.13E-01
1.975,9.80E-02
1.976,1.30E-01
1.977,6.14E-02
1.978,6.15E-02
1.979,5.00E-02
1.98,8.39E-02
1.981,9.35E-02
1.982,1.92E-02
1.983,5.66E-02
1.984,3.65E-02
1.985,4.18E-02
1.986,5.43E-02
1.987,7.54E-02
1.988,7.84E-02
1.989,1.04E-01
1.99,3.07E-02
1.991,1.17E-01
1.992,8.09E-02
1.993,1.07E-02
1.994,6.25E-02
1.995,9.13E-02
1.996,3.54E-01
1.997,-8.94E-01
1.998,-2.47E-01
1.999,-2.04E-01
2,3.12E-01
2.001,1.13E-01
2.002,7.61E-01
2.003,-5.58E-01
2.004,-2.61E-01
2.005,-7.60E-01
2.006,-7.87E-01
2.007,-7.33E-02
2.008,-5.21E-01
2.009,2.54E-01
2.01,-1.01E+00
2.011,-2.53E-02
2.012,-9.97E-01
2.013,5.99E-01
2.014,-1.52E-01
2.015,-9.74E-01
2.016,6.40E-01
2.017,4.15E-01
2.018,-4.32E-01
2.019,7.59E-01
2.02,-4.23E-01
2.021,1.62E-01
2.022,-2.83E-01
2.023,4.05E-01
2.024,7.64E-02
2.025,-3.20E-02
2.026,-3.40E-01
2.027,5.29E-01
2.028,1.09E+00
2.029,9.44E-01
2.03,5.65E-01
2.031,-4.14E-01
2.032,-2.02E-01
2.033,6.15E-01
2.034,1.93E-02
2.035,8.63E-01
2.036,-3.36E-01
2.037,-1.35E-01
2.038,-6.49E-01
2.039,-4.43E-01
2.04,-5.78E-01
2.041,5.52E-01
2.042,-4.40E-01
2.043,-3.20E-01
2.044,3.32E-01
2.045,-1.09E-01
2.046,-6.70E-01
2.047,-1.55E-01
2.048,7.96E-01
2.049,-5.30E-01
2.05,-5.05E-01
2.051,4.63E-01
2.052,-7.37E-01
2.053,-1.62E-01
2.054,-7.38E-02
2.055,-3.94E-01
2.056,8.15E-01
2.057,2.20E-02
2.058,-4.74E-01
2.059,3.11E-01
2.06,-6.95E-01
2.061,-5.22E-01
2.062,4.91E-02
2.063,-5.94E-01
2.064,5.06E-01
2.065,3.37E-01
2.066,4.31E-01
2.067,-5.08E-01
2.068,-3.85E-01
2.069,5.81E-01
2.07,-2.69E-01
2.071,3.86E-01
2.072,-4.11E-02
2.073,-4.77E-01
2.074,-2.90E-01
2.075,5.94E-01
2.076,3.61E-01
2.077,4.70E-01
2.078,3.46E-01
2.079,-2.93E-01
2.08,3.36E-01
2.081,5.95E-01
2.082,4.36E-01
2.083,-6.07E-01
2.084,-5.52E-01
2.085,-2.31E-01
2.086,-8.86E-01
2.087,5.31E-01
2.088,-3.93E-02
2.089,-3.01E-01
2.09,-3.25E-01
2.091,6.86E-01
2.092,-5.59E-01
2.093,-8.53E-01
2.094,-4.17E-01
2.095,-2.39E-01
2.096,6.16E-01
2.097,-1.83E-01
2.098,6.08E-01
2.099,6.68E-01
2.1,-4.97E-01
2.101,1.43E-01
2.102,3.32E-01
2.103,3.52E-01
2.104,2.89E-01
2.105,2.97E-01
2.106,-5.25E-02
2.107,6.78E-02
2.108,5.26E-02
2.109,5.64E-01
2.11,-3.60E-01
2.111,6.17E-02
2.112,3.07E-01
2.113,-5.19E-01
2.114,-5.07E-01
2.115,7.53E-01
2.116,3.24E-01
2.117,1.00E+00
2.118,-6.25E-01
2.119,5.61E-01
2.12,-9.90E-01
2.121,6.62E-01
2.122,-1.65E-01
2.123,4.30E-01
2.124,-6.87E-01
2.125,3.03E-02
2.126,-7.77E-01
2.127,1.05E+00
2.128,-5.59E-01
2.129,-6.93E-01
2.13,8.11E-01
2.131,2.99E-01
2.132,-6.09E-01
2.133,9.53E-02
2.134,-7.82E-01
2.135,-5.89E-01
2.136,6.06E-01
2.137,-6.45E-01
2.138,-7.23E-01
2.139,-5.79E-01
2.14,3.30E-01
2.141,7.45E-02
2.142,1.06E+00
2.143,3.79E-01
2.144,4.36E-01
2.145,-2.53E-01
2.146,-2.30E-01
2.147,2.21E-01
2.148,1.72E-01
2.149,1.66E-01
2.15,-7.04E-01
2.151,1.16E+00
2.152,4.72E-01
2.153,5.58E-01
2.154,2.41E-01
2.155,-5.11E-01
2.156,5.09E-01
2.157,4.04E-02
2.158,8.82E-01
2.159,-4.94E-01
2.16,6.36E-01
2.161,1.08E-01
2.162,5.72E-01
2.163,-3.63E-01
2.164,5.47E-01
2.165,-4.06E-01
2.166,-9.13E-01
2.167,-5.31E-01
2.168,-4.42E-01
2.169,-1.38E-01
2.17,-4.11E-01
2.171,5.68E-02
2.172,2.67E-01
2.173,-8.39E-01
2.174,2.01E-01
2.175,1.30E-01
2.176,2.32E-01
2.177,-7.70E-01
2.178,9.04E-01
2.179,-2.68E-02
2.18,9.28E-01
2.181,-6.84E-01
2.182,-6.15E-01
2.183,-3.22E-01
2.184,6.44E-01
2.185,7.68E-01
2.186,-2.65E-02
2.187,9.33E-01
2.188,3.75E-01
2.189,-2.47E-01
2.19,6.20E-01
2.191,-3.29E-01
2.192,-7.17E-01
2.193,4.08E-01
2.194,3.27E-01
2.195,-1.97E-01
2.196,-2.16E-01
2.197,1.30E-01
2.198,5.85E-01
2.199,-9.09E-02
2.2,-2.17E-01
2.201,-3.76E-01
2.202,-7.97E-01
2.203,-5.09E-01
2.204,-1.63E-01
2.205,-1.55E-01
2.206,-4.67E-01
2.207,5.18E-01
2.208,8.72E-01
2.209,1.58E-01
2.21,3.37E-01
2.211,-2.22E-01
2.212,1.94E-01
2.213,-6.89E-01
2.214,-6.84E-01
2.215,5.48E-01
2.216,-3.26E-01
2.217,1.82E-01
2.218,-1.85E-01
2.219,-6.87E-01
2.22,-1.13E-01
2.221,7.09E-01
2.222,8.55E-01
2.223,5.74E-01
2.224,4.77E-01
2.225,2.29E-01
2.226,8.47E-01
2.227,5.21E-02
2.228,-7.30E-01
2.229,1.39E+00
2.23,-9.71E-02
2.231,5.91E-02
2.232,-9.07E-01
2.233,-5.86E-01
2.234,-4.86E-01
2.235,-5.75E-01
2.236,1.01E+00
2.237,-1.01E+00
2.238,-4.70E-01
2.239,8.58E-02
2.24,5.27E-01
2.241,2.93E-01
2.242,-6.41E-01
2.243,2.47E-01
2.244,-3.06E-01
2.245,-1.73E-01
2.246,6.95E-01
2.247,4.95E-01
2.248,-2.63E-01
2.249,4.35E-01
2.25,-1.86E-01
2.251,-3.66E-01
2.252,1.19E-01
2.253,8.76E-02
2.254,7.94E-02
2.255,9.97E-02
2.256,7.22E-02
2.257,3.92E-02
2.258,6.54E-02
2.259,6.51E-02
2.26,7.04E-02
2.261,8.24E-02
2.262,8.66E-02
2.263,1.30E-01
2.264,1.48E-01
2.265,7.92E-02
2.266,9.43E-02
2.267,1.15E-01
2.268,6.73E-02
2.269,1.14E-01
2.27,1.04E-01
2.271,7.28E-02
2.272,5.72E-02
2.273,8.99E-02
2.274,3.58E-02
2.275,8.47E-02
2.276,7.98E-02
2.277,1.22E-01
2.278,8.04E-02
2.279,1.13E-01
2.28,6.15E-02
2.281,1.20E-01
2.282,3.64E-02
2.283,7.10E-02
2.284,8.39E-02
2.285,6.21E-02
2.286,5.18E-02
2.287,5.64E-02
2.288,6.37E-02
2.289,6.18E-02
2.29,4.12E-02
2.291,8.33E-02
2.292,8.57E-02
2.293,4.66E-02
2.294,1.00E-01
2.295,7.11E-02
2.296,7.69E-02
2.297,6.63E-02
2.298,8.02E-02
2.299,1.23E-01
2.3,5.51E-02
2.301,9.23E-02
2.302,1.06E-01
2.303,8.49E-02
2.304,7.74E-02
2.305,4.64E-02
2.306,5.40E-02
2.307,3.62E-02
2.308,8.07E-02
2.309,7.65E-02
2.31,6.70E-02
2.311,7.61E-02
2.312,1.17E-01
2.313,1.12E-01
2.314,4.32E-02
2.315,1.02E-01
2.316,8.95E-02
2.317,4.12E-02
2.318,1.16E-01
2.319,6.46E-02
2.32,5.14E-02
2.321,7.26E-02
2.322,1.07E-01
2.323,8.32E-02
2.324,4.35E-02
2.325,5.83E-02
2.326,9.12E-02
2.327,5.17E-02
2.328,9.81E-02
2.329,3.01E-02
2.33,4.61E-02
2.331,8.39E-02
2.332,7.75E-02
2.333,1.30E-01
2.334,7.08E-02
2.335,9.20E-02
2.336,1.07E-01
2.337,9.14E-02
2.338,9.32E-02
2.339,8.17E-02
2.34,6.42E-02
2.341,6.71E-02
2.342,6.23E-02
2.343,6.07E-02
2.344,5.92E-02
2.345,6.52E-02
2.346,1.09E-01
2.347,5.92E-02
2.348,5.32E-02
2.349,5.98E-02
2.35,7.20E-02
2.351,9.15E-02
2.352,1.09E-01
2.353,9.79E-02
2.354,6.95E-02
2.355,6.24E-02
2.356,9.79E-02
2.357,4.66E-02
2.358,1.34E-01
2.359,8.98E-02
2.36,1.07E-01
2.361,8.17E-02
2.362,7.19E-02
2.363,3.93E-02
2.364,1.22E-01
2.365,1.21E-01
2.366,7.19E-02
2.367,5.71E-02
2.368,3.64E-02
2.369,1.00E-01
2.37,7.78E-02
2.371,6.83E-02
2.372,7.60E-02
2.373,5.60E-02
2.374,5.56E-02
2.375,1.30E-01
2.376,6.09E-02
2.377,8.95E-02
2.378,1.28E-01
2.379,4.18E-02
2.38,8.80E-02
2.381,8.41E-02
2.382,8.30E-02
2.383,5.79E-02
2.384,8.66E-02
2.385,7.51E-02
2.386,5.46E-02
2.387,1.23E-01
2.388,5.02E-02
2.389,7.37E-02
2.39,1.31E-01
2.391,1.04E-01
2.392,1.87E-02
2.393,5.10E-02
2.394,1.28E-01
2.395,6.80E-02
2.396,9.44E-02
2.397,9.67E-02
2.398,5.32E-02
2.399,1.17E-01
2.4,9.18E-02
2.401,1.27E-01
2.402,9.87E-02
2.403,9.81E-02
2.404,7.33E-02
2.405,5.21E-02
2.406,7.73E-02
2.407,8.00E-02
2.408,4.49E-02
2.409,6.02E-02
2.41,1.10E-01
2.411,1.31E-01
2.412,1.13E-01
2.413,9.39E-02
2.414,9.80E-02
2.415,3.68E-02
2.416,6.62E-02
2.417,6.96E-02
2.418,5.08E-02
2.419,3.84E-02
2.42,8.62E-02
2.421,1.05E-01
2.422,9.55E-02
2.423,1.25E-01
2.424,1.24E-01
2.425,5.04E-02
2.426,1.04E-01
2.427,6.07E-02
2.428,4.61E-02
2.429,7.02E-02
2.43,6.27E-02
2.431,1.22E-01
2.432,7.78E-02
2.433,7.68E-02
2.434,6.08E-02
2.435,6.25E-02
2.436,1.23E-01
2.437,1.07E-01
2.438,4.82E-02
2.439,6.12E-02
2.44,2.91E-02
2.441,6.35E-02
2.442,4.37E-02
2.443,6.21E-02
2.444,8.13E-02
2.445,8.79E-02
2.446,4.55E-02
2.447,5.66E-02
2.448,1.19E-01
2.449,3.13E-02
2.45,1.02E-01
2.451,7.67E-02
2.452,1.18E-01
2.453,9.76E-02
2.454,8.42E-02
2.455,7.54E-02
2.456,7.32E-02
2.457,1.05E-01
2.458,6.58E-02
2.459,1.22E-01
2.46,1.01E-01
2.461,7.53E-02
2.462,5.35E-02
2.463,5.09E-02
2.464,5.14E-02
2.465,1.15E-01
2.466,5.44E-02
2.467,3.99E-02
2.468,9.44E-02
2.469,3.43E-02
2.47,1.01E-01
2.471,9.98E-02
2.472,5.85E-02
2.473,4.32E-02
2.474,9.65E-02
2.475,7.67E-02
2.476,6.40E-02
2.477,9.69E-02
2.478,4.99E-02
2.479,1.21E-01
2.48,4.82E-02
2.481,7.29E-02
2.482,9.13E-02
2.483,2.99E-02
2.484,3.97E-02
2.485,7.89E-02
2.486,4.98E-02
2.487,9.69E-02
2.488,1.44E-01
2.489,2.67E-02
2.49,1.05E-01
2.491,1.96E-02
2.492,3.72E-02
2.493,9.86E-02
2.494,1.25E-01
2.495,9.65E-02
2.496,1.31E-01
2.497,4.99E-02
2.498,8.01E-02
2.499,9.00E-02
2.5,5.43E-02
2.501,1.03E-01
2.502,6.62E-02
2.503,9.77E-02
2.504,5.94E-02
2.505,4.59E-02
2.506,1.08E-01
2.507,1.15E-01
2.508,1.03E-01
2.509,1.08E-01
2.51,1.02E-01
2.511,1.03E-01
2.512,7.28E-02
2.513,3.15E-02
2.514,9.29E-02
2.515,9.72E-02
2.516,2.87E-02
2.517,1.03E-01
2.518,7.68E-02
2.519,7.21E-02
2.52,1.22E-01
2.521,9.10E-02
2.522,3.62E-02
2.523,1.35E-01
2.524,7.66E-02
2.525,7.93E-02
2.526,7.79E-02
2.527,9.68E-02
2.528,4.74E-02
2.529,1.21E-01
2.53,8.51E-02
2.531,1.21E-01
2.532,1.22E-01
2.533,5.94E-02
2.534,6.85E-02
2.535,3.60E-02
2.536,9.67E-02
2.537,4.00E-02
2.538,8.81E-02
2.539,5.60E-02
2.54,1.17E-01
2.541,2.87E-02
2.542,9.23E-02
2.543,9.70E-02
2.544,3.59E-02
2.545,8.23E-02
2.546,6.32E-02
2.547,8.42E-02
2.548,8.01E-02
2.549,6.83E-02
2.55,8.14E-02
2.551,1.51E-01
2.552,5.44E-02
2.553,7.04E-02
2.554,1.33E-01
2.555,4.51E-02
2.556,5.44E-02
2.557,1.23E-01
2.558,4.87E-02
